"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Riparian_sp" "Meadow_sp" "Overwinter_stage" "BodyLength_mm" "BodyWidth_mm" "Litter_size" "Flight_capacity" "Wing_length_mm" "Wing_width_mm" "Wingspan_mm" "Diet" "Diet_WoodyFlower" "Diet_HerbFlower" "Diet_Fungi" "Diet_Scav" "Diet_Mineral" "LARVA_Diet_range" "LARVA_Diet_Grass" "LARVA_Diet_Herbs" "LARVA_Diet_Woody" "LARVA_DietPart_Flower" "LARVA_DietPart_Leaf" "LARVA_DietPart_Bud" "LARVA_DietPart_Stem" "nGenus" "nFamily" "PrimaryHostplantFamily" "SecondaryHostplantFamily" "HostPlantIndex" "Ter" "Aqu" "Arb" "Aer" "CanopyAffinity" "Biotope_range" "HAB_MesoGrass" "HAB_DryGrass" "HAB_Shrubs" "HAB_Forests" "HAB_TallGrass" "HAB_Wetlands" "HAB_Water" "HAB_Rocks" "HAB_Human" "LARVA_Soil" "LARVA_Ground" "LARVA_Field" "LARVA_Shrubs" "LARVA_Forests" "Basking_dorsalA" "Basking_dorsalR" "Basking_wings" "EIV_Temp" "AnnuMeanTemp" "Elev_Planar" "Elev_Colline" "Elev_Montane" "Elev_Subalpine" "Elev_Alpine" "Dispersal_ability" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Heliophobus reticulata" "SPEED2ZERO" "Insects" "Sideridis reticulata Goeze, 1781" "SPECIES" "INN" NA NA NA "Sideridis" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Heliothis nubigera" "InfoSpecies" "Insects" "Heliothis nubigera Herrich-Schäffer, 1851" "SPECIES" "INN" NA NA NA "Heliothis" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Heliothis ononis" "SPEED2ZERO" "Insects" "Heliothis ononis (Denis & Schiffermüller), 1775" "SPECIES" "INN" NA NA NA "Heliothis" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Heliothis peltigera" "SPEED2ZERO" "Insects" "Heliothis peltigera (Denis & Schiffermüller), 1775" "SPECIES" "INN" NA NA NA "Heliothis" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Heliothis viriplaca" "SPEED2ZERO" "Insects" "Heliothis viriplaca (Hufnagel, 1766)" "SPECIES" "INN" NA NA NA "Heliothis" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Hemaris fuciformis" "SPEED2ZERO" "Insects" "Hemaris fuciformis Linnaeus, 1758" "SPECIES" "INN" NA NA NA "Hemaris" "Sphingidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Hemaris tityus" "SPEED2ZERO" "Insects" "Hemaris tityus Linnaeus, 1758" "SPECIES" "INN" NA "VU (3)" NA "Hemaris" "Sphingidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "NO"
"Hepialus humuli" "SPEED2ZERO" "Insects" "Hepialus humuli (Linnaeus, 1758)" "SPECIES" "INN" NA NA NA "Hepialus" "Hepialidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Herminia grisealis" "SPEED2ZERO" "Insects" "Herminia grisealis (Denis & Schiffermüller), 1775" "SPECIES" "INN" NA NA NA "Herminia" "Erebidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Herminia tarsicrinalis" "SPEED2ZERO" "Insects" "Herminia tarsicrinalis (Knoch, 1782)" "SPECIES" "INN" NA NA NA "Herminia" "Erebidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Herminia tenuialis" "SPEED2ZERO" "Insects" "Herminia tenuialis (Rebel, 1899)" "SPECIES" "INN" NA NA NA "Herminia" "Erebidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Hesperia comma" "SPEED2ZERO" "Insects" "Hesperia comma Linnaeus, 1758" "SPECIES" "INN" NA "LC" NA "Hesperia" "Hesperiidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 3 "larva" 16 4.5 2 0.363636363636364 16 8 29.75 "Herbivorous" 0 1 0 0 0 "oligophag" 1 0 0 0 1 0 0 4 2 "Poaceae" "Fabaceae" 0.333 1 0 1 1 "Mixed canopy (open affinity)" "oligotope" 0 1 1 0 1 1 0 0 0 0 1 1 0 0 1 0 0 0 8.47 0 1 1 1 1 0.2 NA "NO"
"Heterogenea asella" "SPEED2ZERO" "Insects" "Heterogenea asella (Denis & Schiffermüller), 1776" "SPECIES" "INN" NA NA NA "Heterogenea" "Limacodidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Heteropterus morpheus" "SPEED2ZERO" "Insects" "Heteropterus morpheus (Pallas, 1771)" "SPECIES" "INN" NA "EN" NA "Heteropterus" "Hesperiidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 "larva" 15 3 2 0.363636363636364 16 9.5 33 "Herbivorous" 0 1 0 0 0 "oligophag" 1 0 0 0 1 0 0 4 1 "Poaceae" "Cyperaceae" 0.25 1 0 1 1 "Canopy generalist" "eurytop" 1 1 1 1 0 1 0 0 1 0 0 1 0 0 1 0 0 4 9.52 1 1 1 0 0 0.133333333333333 NA "NO"
"Hipparchia aristaeus" "EEA" "Insects" "Hipparchia algirica Oberthür, 1876" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Hipparchia" "Nymphalidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "larva" NA NA NA 0.363636363636364 26.5 NA 52 "Herbivorous" 0 1 0 0 0 "oligophag" 1 1 0 NA NA NA NA 3 1 "Poaceae" "None" 1 NA NA NA 1 "Mixed canopy (open affinity)" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 33032.8762245186 "NO"
"Hipparchia autonoe" "EEA" "Insects" "Hipparchia autonoe Esper, 1783" "SPECIES" NA "No" NA NA "Hipparchia" "Nymphalidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 29.5 NA 54 "Scavenger" 1 1 0 1 0 "polyphag" NA NA NA NA NA NA NA 2 2 "Cyperaceae" NA 0.102 NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "NO"
"Hipparchia azorina" "EEA" "Insects" "Hipparchia azorinus (Strecker, 1899)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Hipparchia" "Nymphalidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 41 "Herbivorous" 1 1 0 0 0 "monophag" 1 0 0 NA NA NA NA 1 1 "Poaceae" NA 1 NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA 0 0 1 0 0 NA NA NA NA NA NA NA NA NA NA NA 2273.69649496239 "NO"
"Hipparchia bacchus" "EEA" "Insects" "Hipparchia wyssii bacchus Higgins, 1967" "SPECIES" NA "Yes" NA NA "Hipparchia" "Nymphalidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "larva" NA NA NA NA 30.95 NA 59 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 "Adoxacee" NA 0.289 NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 278.904671391605 "NO"
"Hipparchia christenseni" "EEA" "Insects" "Hipparchia christenseni Kudrna, 1977" "SPECIES" NA "Yes" NA "ENDANGERED" "Hipparchia" "Nymphalidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.0909090909090909 NA NA 48.25 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 "Poaceae" "None" 0.289 NA NA NA 1 "Mixed canopy (open affinity)" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 292.770269282171 "NO"
"Hipparchia cretica" "EEA" "Insects" "Hipparchia cretica (Rebel, 1916)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Hipparchia" "Nymphalidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "larva" NA NA NA 0.0909090909090909 NA NA 56 "Herbivorous" 0 1 0 0 0 NA NA NA NA NA NA NA NA NA 0 "Poaceae" "None" 0.289 NA NA NA 1 "Mixed canopy (open affinity)" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 8184.87641555777 "NO"
"Hipparchia cypriensis" "EEA" "Insects" "Hipparchia cypriensis Holik, 1949" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Hipparchia" "Nymphalidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "larva" NA NA NA NA NA NA 53.5 NA 0 0 0 0 0 NA NA NA NA NA NA NA NA NA 0 "Adoxacee" NA 0.408 NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA 0 1 1 0 0 NA NA NA NA NA NA NA NA NA NA NA 9137.02695285157 "NO"
"Hipparchia fagi" "SPEED2ZERO" "Insects" "Hipparchia fagi Scopoli, 1763" "SPECIES" "INN" NA "EN" "NEAR_THREATENED" "Hipparchia" "Nymphalidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 3 "larva" 22 4.5 3 0.454545454545455 34.5 20.5 65 "Herbivorous" 1 1 0 0 0 "monophag" 1 0 0 0 1 0 0 3 1 "Poaceae" "None" 0.25 1 0 1 1 "Mixed canopy (open affinity)" "oligotope" 0 1 1 1 0 0 0 0 0 0 1 1 0 0 0 0 1 5 10.53 1 1 1 0 0 0.2 2667585.76733709 "NO"
"Hipparchia fatua" "EEA" "Insects" "Hipparchia fatua Freyer, 1843" "SPECIES" NA "No" NA NA "Hipparchia" "Nymphalidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "larva" NA NA NA 0.545454545454545 NA NA 57.5 NA NA NA NA NA NA "oligophag" NA NA NA NA NA NA NA 2 1 "Poaceae" "None" 0.354 NA NA NA 1 "Mixed canopy (open affinity)" NA NA NA NA NA NA NA NA NA NA 0 1 1 0 0 NA NA NA NA NA NA NA NA NA NA NA NA "NO"
"Hipparchia fidia" "EEA" "Insects" "Hipparchia fidia Linnaeus, 1767" "SPECIES" NA "No" NA NA "Hipparchia" "Nymphalidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "larva" NA NA NA 0.272727272727273 29.5 NA 59 "Scavenger" 0 1 0 1 1 "oligophag" 1 1 0 0 1 0 0 7 1 "Poaceae" "None" 0.144 NA NA NA 1 "Mixed canopy (open affinity)" NA NA NA NA NA NA NA NA NA NA 0 0 1 0 0 0 0 1 NA NA NA NA NA NA NA NA NA "NO"
"Hipparchia genava" "SPEED2ZERO" "Insects" "Hipparchia hermione Linnaeus, 1764" "SPECIES" "INN" NA "VU" NA "Hipparchia" "Nymphalidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 3 "larva" 21 4.5 NA 0.0909090909090909 33 19 61 NA NA NA NA NA NA "monophag" 1 0 0 NA NA NA NA 2 1 "Poaceae" "None" 0.289 1 0 1 1 "Mixed canopy (open affinity)" "oligotope" 0 1 1 1 0 0 0 1 0 NA NA NA NA NA NA NA NA 4 NA 0 1 1 1 0 0.2 NA "NO"
"Hipparchia gomera" "EEA" "Insects" "Hipparchia wyssii gomera Higgins, 1967" "SPECIES" NA "Yes" NA NA "Hipparchia" "Nymphalidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "larva" NA NA NA NA 30.6 NA 59 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 "Adoxacee" NA 0.289 NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 325.062208008282 "NO"
"Hipparchia hermione" "EEA" "Insects" "Hipparchia hermione Linnaeus, 1764" "SPECIES" NA "No" NA NA "Hipparchia" "Nymphalidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "larva" NA NA NA 0.181818181818182 29 NA 61 "Herbivorous" 1 1 0 0 0 "oligophag" 1 1 0 0 1 0 0 2 1 "Poaceae" "None" 0.408 NA NA NA 1 "Canopy generalist" NA NA NA NA NA NA NA NA NA NA 0 1 1 0 0 0 0 1 NA NA NA NA NA NA NA NA NA "NO"
"Hipparchia leighebi" "EEA" "Insects" "Hipparchia semele leighebi Kudrna, 1976" "SPECIES" NA "Yes" NA NA "Hipparchia" "Nymphalidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "larva" NA NA NA NA NA NA 52 "Herbivorous" 0 1 0 0 0 "oligophag" 1 0 0 NA NA NA NA 2 1 "Poaceae" NA 0.289 NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA 0 0 1 0 0 NA NA NA NA NA NA NA NA NA NA NA 96.6962906447246 "NO"
"Hipparchia maderensis" "EEA" "Insects" "Hipparchia algirica Oberthür, 1876" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Hipparchia" "Nymphalidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "larva" NA NA NA 0.0909090909090909 NA NA 44 NA NA NA NA NA NA "oligophag" NA NA NA NA NA NA NA 2 1 "Poaceae" "None" NA NA NA NA 1 "Open canopy" NA NA NA NA NA NA NA NA NA NA 0 0 1 0 0 NA NA NA NA NA NA NA NA NA NA NA 755.78719587821 "NO"
"Hipparchia mersina" "EEA" "Insects" "Hipparchia mersina Staudinger, 1871" "SPECIES" NA "No" NA "LEAST_CONCERN" "Hipparchia" "Nymphalidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "larva" NA NA NA 0.0909090909090909 28 NA 48.25 "Scavenger" 0 0 0 1 1 NA NA NA NA NA NA NA NA NA 0 "Poaceae" "None" 0.289 NA NA NA 1 "Open canopy" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 174494.00111864 "NO"
"Hipparchia miguelensis" "EEA" "Insects" "Hipparchia azorinus (Strecker, 1899)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Hipparchia" "Nymphalidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.0909090909090909 23.15 NA 41 "Herbivorous" 1 1 0 0 0 "monophag" 1 0 0 NA NA NA NA 1 1 "Poaceae" "None" 1 NA NA NA 1 "Open canopy" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 796.486931557001 "NO"
"Hipparchia neapolitana" "EEA" "Insects" "Hipparchia semele Linnaeus, 1758" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Hipparchia" "Nymphalidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "larva" NA NA NA NA 27 NA 52 "Herbivorous" 0 1 0 0 0 "oligophag" 0 1 0 NA NA NA NA 3 1 "Poaceae" NA 0.408 NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA 0 0 1 0 0 NA NA NA NA NA NA NA NA NA NA NA 1911.05731042533 "NO"
"Hipparchia neomiris" "EEA" "Insects" "Hipparchia neomiris Godart, 1822" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Hipparchia" "Nymphalidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "larva" NA NA NA 0.0909090909090909 24 NA 48 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 1 "Poaceae" "None" 1 NA NA NA 1 "Mixed canopy (open affinity)" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 16935.7021411821 "NO"
"Hipparchia pellucida" "EEA" "Insects" "Hipparchia pellucida Stauder, 1924" "SPECIES" NA "No" NA NA "Hipparchia" "Nymphalidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "larva" NA NA NA 0.727272727272727 23.75 NA 48.25 "Scavenger" 0 1 0 1 0 NA NA NA NA 0 1 0 0 NA 0 "Poaceae" "None" 0.289 NA NA NA 1 "Mixed canopy (open affinity)" NA NA NA NA NA NA NA NA NA NA 0 1 1 0 0 NA NA NA NA NA NA NA NA NA NA NA NA "NO"
"Hipparchia sbordonii" "EEA" "Insects" "Hipparchia sbordonii Kudrna, 1984" "SPECIES" NA "Yes" NA "ENDANGERED" "Hipparchia" "Nymphalidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "larva" NA NA NA NA NA NA 52 "Herbivorous" 1 0 0 0 0 "oligophag" 0 1 0 NA NA NA NA 3 0 "Adoxacee" NA 0.289 NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA 0 0 1 0 0 NA NA NA NA NA NA NA NA NA NA NA 6.53747692193838 "NO"
"Hipparchia semele" "SPEED2ZERO" "Insects" "Hipparchia semele Linnaeus, 1758" "SPECIES" "INN" NA "VU" "LEAST_CONCERN" "Hipparchia" "Nymphalidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 3 "larva" 20.5 4 NA 0.181818181818182 31.5 19.5 48.25 "Fungivorous" 1 1 1 0 0 "oligophag" 1 0 0 0 1 0 0 16 2 "Poaceae" "None" 0.143 1 0 1 1 "Mixed canopy (open affinity)" "oligotope" 0 1 1 0 0 0 0 1 0 0 1 1 0 0 0 0 1 4 9.18 1 1 1 1 1 0.2 3890086.2726452 "NO"
"Hipparchia senthes" "EEA" "Insects" "Hipparchia algirica Oberthür, 1876" "SPECIES" NA "No" NA "LEAST_CONCERN" "Hipparchia" "Nymphalidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "larva" NA NA NA 0.272727272727273 NA NA 52 "Herbivorous" 0 1 0 0 0 "monophag" NA NA NA NA NA NA NA 1 1 "Poaceae" "None" 1 NA NA NA 1 "Mixed canopy (open affinity)" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "NO"
"Hipparchia statilinus" "SPEED2ZERO" "Insects" "Hipparchia statilinus Hufnagel, 1766" "SPECIES" "INN" NA "VU" "LEAST_CONCERN" "Hipparchia" "Nymphalidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 4 "larva" 17 4 NA 0.545454545454545 29 18.5 45 "Scavenger" 1 1 0 1 1 "oligophag" 1 0 0 0 1 0 0 7 2 "Poaceae" "None" 0.123 1 0 0 1 "Mixed canopy (open affinity)" "stenotope" 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 5 11.83 0 1 1 0 0 0 NA "NO"
"Hipparchia syriaca" "EEA" "Insects" "Hipparchia syriaca Staudinger, 1871" "SPECIES" NA "No" NA NA "Hipparchia" "Nymphalidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "larva" NA NA NA 0.636363636363636 NA NA 64.5 NA 0 0 0 0 0 "oligophag" NA NA NA 0 1 0 0 2 1 "Poaceae" "None" 0.289 NA NA NA 1 "Mixed canopy (open affinity)" NA NA NA NA NA NA NA NA NA NA 0 1 1 0 0 NA NA NA NA NA NA NA NA NA NA NA NA "NO"
"Hipparchia tamadabae" "EEA" "Insects" "Hipparchia tamadabae Owen & Smith, 1992" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Hipparchia" "Nymphalidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 28.4 NA 54.75 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 "Adoxacee" NA 0.289 NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1520.78572773457 "NO"
"Hipparchia tilosi" "EEA" "Insects" "Hipparchia tilosi (Manil, 1984)" "SPECIES" NA "Yes" NA "VULNERABLE" "Hipparchia" "Nymphalidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "larva" NA NA NA NA 30 NA 59 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 "Adoxacee" NA 0.289 NA NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 712.570600480268 "NO"
