"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Tgroup_angio" "Tgroup_plant" "Life_form1" "Life_form2" "Life_form3" "Woodiness" "Growth" "Height_m" "Root_depth" "Leaf_type" "Leaf_area_m2" "LMA_g.m2" "SLA_m2.kg" "SSD_mg.mm3" "LDMC_g.g" "Nmass_mg.g" "C.N_perct" "Diaspore_mass_mg" "Diaspore_dispersal1" "Diaspore_dispersal2" "Flowering_months" "Pop_config" "Ter" "Aqu" "Aer" "HABfi_1.1" "HABfi_1.2" "HABfi_1.3" "HABfi_1.4" "HABfi_2.1" "HABfi_2.2" "HABfi_2.3" "HABfi_2.4" "HABfi_2.5" "HABfi_2.6" "HABfi_2.7" "HABfi_2.8" "HABfi_2.9" "HABfi_3.1" "HABfi_3.2" "HABfi_3.3" "HABfi_3.4" "HABfi_3.5" "HABfi_4.1" "HABfi_4.2" "HABfi_5.1" "HABfi_5.2" "HABfi_6.1" "HABfi_6.2" "HABfi_6.3" "HABfi_6.4" "HABfi_6.5" "HABfi_6.6" "HABfi_6.7" "HABfi_7.1" "HABfi_7.2" "HABfi_7.3" "HABfi_7.4" "HABfi_7.5" "HABfi_7.6" "HABfi_8.1" "HABfi_8.2" "HABfi_9.1" "HABfi_9.2" "HABfi_9.2.2" "HABfi_9.3" "HABfi_9.4" "HABfi_9.5" "Geo_class" "EIVoa_Moisture" "EIVeu_Moisture" "EIVeu_M_range" "EIVoa_pH" "EIVeu_pH" "EIVeu_pH_range" "EIVoa_Nitrogen" "EIVeu_Nitrogen" "EIVeu_N_range" "EIVoa_Calcareous" "EIVeu_Temp" "EIVeu_T_range" "EIVeu_Light" "EIVeu_L_range" "Elev_class" "Elevation_low" "Elevation" "Elevation_up" "Dispersal_min" "Dispersal_km" "Dispersal_max" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Achillea erba-rotta" "InfoSpecies" "Vascular_plants" "Achillea erba-rotta All." "SPECIES" "INN" NA "LC" NA "Achillea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.111 3 "Broadleaved" 631 45.025 20.5 0.204 0.1569821350816 46.2 14.55387912 0.3371 "Anemochory" "None" "7-9" 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Silicious" 3 4.38892814368977 2.69954351386631 1.4 3.21452036858348 2.20002166930094 1.4 2.5333025009942 2.3506172108744 1.33333333333333 0.00381273101205706 4.53345811010218 9.82561878732835 2.20017409191605 "alt_alpine" 2087.52336886328 2167.65754862816 3089.52119163753 1e-04 0.00055 0.001 72368.7483235539 "NO"
"Achillea erba-rotta subsp. ambigua" "Origin-Alps" "Vascular_plants" "Achillea erba-rotta subsp. moschata (Wulfen) I.Richardson" "SUBSPECIES" NA NA NA NA "Achillea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.05 2 "Broadleaved" 683 28.506 31.606280722 0.174 0.175 36.2 17.0214064933333 0.04 "Meteorochory" "None" "6-8" 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 "Silicious" 3 4.38031024115968 2.37790400093527 1.4 4.12462912381245 3.93224864095326 1.4 3.41574841357456 3.94201991176556 1.33333333333333 1.70983318573658 3.24255864048797 7.25291364868677 5.1174327532623 "alt_alpine" 1760.98258460503 2024.78824220143 2576.06309086799 0.4 0.95 1.5 1324450.71432675 "NO"
"Achillea erba-rotta subsp. erba-rotta" "Origin-Alps" "Vascular_plants" "Achillea erba-rotta subsp. erba-rotta" "SUBSPECIES" "OTH" NA NA NA "Achillea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.133396226415094 3 "Broadleaved" 128.72 78.125 10.135 0.233 0.25 20.477 28.08822944 0.003 "Anemochory" "None" "7-8" 2 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Silicious" 3 3.69405918990162 4.00829511602662 1.4 2.49450057096046 3.64006126454698 1.4 2.17310693965502 3.07100833355275 1.33333333333333 0.512019651035175 3.28314289509732 9.60468333765382 2.64204499126512 "alt_alpine" 1720.6518030434 2018.3202824982 2723.64684143531 0.001 0.00055 0.005 1691076.70766315 "NO"
"Achillea erba-rotta subsp. moschata" "Origin-Alps" "Vascular_plants" "Achillea erba-rotta subsp. moschata (Wulfen) I.Richardson" "SUBSPECIES" "IEP" NA "LC" NA "Achillea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.0914 1 "Broadleaved" 78.12 60.13 17.5133333333333 0.229 0.253 22.006 20.5206737333333 0.28 "Anemochory" "None" "7-9" 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Silicious" 3 4.60774590375501 3.39877475384156 1.4 2.43189517852399 3.28645009838465 1.4 1.80366672392539 3.69731278026456 1.8 0.26489729976641 3.24568100455513 9.50240249286256 2.57364249876414 "alt_nival" 1690.9070707982 2040.44804018441 2804.84664965916 1e-04 0.00055 0.005 26229.0210011224 "NO"
"Achillea filipendulina" "SPEED2ZERO" "Vascular_plants" "Achillea filipendulina Lam." "SPECIES" "NEO" NA NA NA "Achillea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.4 3 "Broadleaved" 143.94 52.657 19.3 0.182 0.159915 47.294 19.7 0.114 "Anemochory" "None" "6-9" 3 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 3 4.33652774727353 4.36108106636169 2.6 6.92865276187547 3.57184355992071 2.6 4.38087681003374 5.70732022541851 2.5 5.45506457502723 2.9472108383318 7.51901549479198 2.41303249315667 "alt_montane" 61.4287294702212 289.371324630657 1052.13919125816 0.001 0.003 0.005 3937.94095955328 "NO"
"Achillea glaberrima" "EEA" "Vascular_plants" "Achillea glaberrima Klokov" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Achillea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.3 3 "Broadleaved" 1942.5 78.877 18.115 0.195 0.128 26.252 16.05 21.708 "Meteorochory" "None" "7-9" 2 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 1.33333333333333 3.5233976676947 4.66315367925981 2.6 6.43402994590154 5.23042629157109 1.4 3.5582928899415 5.52719004691104 2.66666666666667 4.84732678956931 0.648016879549428 8.78893620807643 1.41541219434219 "alt_montane" 292.756690184326 546.904693149739 1483.81007906929 0.001 0.003 0.005 26712.0977491576 "NO"
"Achillea macrophylla" "SPEED2ZERO" "Vascular_plants" "Achillea macrophylla L." "SPECIES" "IEP" NA "LC" NA "Achillea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.563 1 "Broadleaved" 13506.08 51.083 30.38 0.211 0.219 54.231 8.06333333333333 0.348 "Anemochory" "None" "6-8" 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 1 0 0 0 0 "Mixed" 3.33333333333333 5.02099565735541 2.22134501276344 2 6.1716256787254 3.80178638142246 2.6 8.15533417750195 3.66198830563895 2 1.16867016855968 2.94425022072333 5.91510390702271 3.28449168936785 "alt_subalpine" 1154.99408250377 1475.46454318429 2052.00662988384 0.001 0.003 0.005 691593.119357729 "NO"
"Achillea millefolium" "SPEED2ZERO" "Vascular_plants" "Achillea millefolium L." "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Achillea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "nWoody_Chamaephyte" "LongLived_Hemicryptophyte" "None" "non-woody" "Herb_non_gram" 0.313 2.5 "Broadleaved" 627.23 72.415 18.8174662341935 0.231 0.113 20.548 29.88 0.143 "Anemochory" "Endochory" "6-9" 3 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 2 3.82716051867384 3.84043488178959 2.6 5.47581082704588 6.71929265696213 2 5.04002558596414 4.67960556777838 2.2 3.43472725236906 6.2696264851195 7.35811652220894 4.92778967865878 "alt_subalpine" 421.017882866362 749.673507277971 1896.94917811604 0.001 0.003 0.005 315419.932073568 "NO"
"Achillea millefolium aggr." "InfoSpecies" "Vascular_plants" NA "AGGREGATE" NA NA "LC" NA "Achillea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "nWoody_Chamaephyte" "LongLived_Hemicryptophyte" "None" "non-woody" "Herb_non_gram" 0.51302 2 "Broadleaved" 5944.8 41.245 21.1976 0.196 0.017897 27.411 22.32051303 0.838 "Anemochory" "Endochory" "5-9" 3 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 "Mixed" 2 3.56916725731596 4.40182432388125 2 6.04216072367767 6.07357089517766 2 4.13747189754559 6.646267260493 2 4.14681889831105 4.96487541538444 7.67845208645807 4.19966438969714 "alt_subalpine" 372.051074574513 603.802778236716 1844.96498941994 0.001 0.003 0.005 592290.041946966 "NO"
"Achillea millefolium subsp. millefolium" "SPEED2ZERO" "Vascular_plants" "Achillea millefolium subsp. millefolium" "SUBSPECIES" "INN" NA NA NA "Achillea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.327720967741935 2.5 "Broadleaved" 316 37.611 14.5595739305278 0.153 0.12637201769697 29.027 10.3233333333333 1.061 "Anemochory" "None" "5-6" 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Mixed" 2 4.08073471944803 2.75811760990505 2 6.29754880431424 5.37632426211726 2 5.09180070113109 3.13960841578202 2 3.87917094828323 6.07415951279345 7.20658646955057 3.72590474026937 "alt_subalpine" 408.061083719091 591.983495785923 1908.49565492568 0.001 0.003 0.005 41.7414988116096 "NO"
"Achillea millefolium subsp. sudetica" "Origin-Alps" "Vascular_plants" "Achillea millefolium subsp. sudetica (Opiz) Oborny" "SUBSPECIES" "INN" NA NA NA "Achillea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.57 3 "Broadleaved" 5524.06 48.763 18.785 0.157 0.15 35.662 14.1533333333333 0.23 "Anemochory" "None" "7-9" 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 "Mixed" 3 4.21184514700163 2.45281173661484 2 5.77275659141509 4.75416226547916 2 5.09180070113109 2.74783888063628 2 2.3567934435829 5.14375009840908 7.32228139314381 2.94663228526324 "alt_subalpine" 776.872357570299 1363.75281402 2055.26867837765 1e-04 0.003 0.005 1074.64155854699 "NO"
"Achillea nana" "SPEED2ZERO" "Vascular_plants" "Achillea nana L." "SPECIES" "INN" NA "LC" NA "Achillea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.072 3 "Broadleaved" 32 65.656 15.2984112275 0.216 0.198201095583333 25.02 18.41 0.2596 "Anemochory" "None" "7-8" 3 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Silicious" 3 4.60774590375501 3.39877475384156 2 5.0166912704355 4.67372679236436 1.4 1.80366672392539 3.69731278026456 1.75 0.0404029640428669 2.47152136259565 8.87924366508426 3.68431558736774 "alt_nival" 2013.28410675363 2392.52954528287 3041.15625848724 1e-04 0.00055 0.001 1939689.25236565 "NO"
"Achillea nobilis" "SPEED2ZERO" "Vascular_plants" "Achillea nobilis L." "SPECIES" "INN" NA "NT" NA "Achillea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.359 2 "Broadleaved" 2119.95 77.538 14.9023320903833 0.241 0.344 20.3 23.8895943066667 0.06 "Anemochory" "None" "6-8" 2 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 "Calcareous" 2 3.2872293873469 3.26279840321037 2.6 7.7508844193736 3.77694149841649 1.4 1.62229454147252 5.32409112651978 2.66666666666667 5.20862256097106 2.7066261328731 7.95815495370525 4.03360734640914 "alt_subalpine" 466.515257726523 697.036137601549 1896.94917811604 0.001 0.003 0.005 3256.72042227293 "NO"
"Achillea nobilis subsp. nobilis" "Origin-Alps" "Vascular_plants" "Achillea nobilis subsp. nobilis" "SUBSPECIES" "INN" NA NA NA "Achillea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.44 2.5 "Broadleaved" 13.25 75.873 10.6071675588333 0.257 0.22 17.678 28 1.525 "Meteorochory" "None" "6-9" 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 "Calcareous" 2 2.95342061634934 3.90491922794009 2.6 7.21109776552813 3.40135022984238 1.4 3.3221571978134 4.96389401784002 2.2 5.15931190823109 4.34940228304682 7.85333740315882 2.97128465579326 "alt_lowlands" 403.752030078959 557.332510810941 1509.73062308583 1e-04 0.00055 0.015 2339.69967588549 "NO"
"Achillea pratensis" "InfoSpecies" "Vascular_plants" "Achillea pratensis Saukel & R.Länger" "SPECIES" "INN" NA "DD" NA "Achillea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.45 3 "Broadleaved" 3366.72 38.67 24.098 0.186 0.151 26.218 8.96004065733333 0.097 "Anemochory" "None" "6-8" 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Mixed" 3 4.46153714060496 2.47843579611061 2 5.1683912667845 2.83972846058858 2 5.87310008769813 3.80845181436748 2 3.84670144046444 2.73850002689585 7.20119061418653 2.94901137905803 "alt_montane" 254.083894732127 473.326918589187 1583.28462432525 0.001 0.003 0.005 2006933.86840069 "NO"
"Achillea ptarmica" "SPEED2ZERO" "Vascular_plants" "Achillea ptarmica L." "SPECIES" "INN" NA "VU" "LEAST_CONCERN" "Achillea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.595 2.5 "Broadleaved" 119 46.529 16.4825 0.331 0.213 26.164 15.7998957233333 0.217 "Anemochory" "None" "7-8" 3 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 "Mixed" 3.66666666666667 6.21533479019102 3.08721753731779 1.4 4.02228090086783 4.14178184392505 2 3.31611710808362 5.54794081092237 2 4.08866978933635 4.35292147696953 7.51951595926092 4.40119328402973 "alt_lowlands" 186.108418714764 378.030448341599 1205.64621333648 0.001 0.003 0.005 7820134.20938165 "NO"
"Achillea roseoalba" "SPEED2ZERO" "Vascular_plants" "Achillea roseoalba Ehrend." "SPECIES" "INN" NA "LC" NA "Achillea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.43 2 "Broadleaved" 316 49.124 17.232 0.18 0.017897 27.966 22.6066666666667 0.322 "Anemochory" "None" "6-9" 3 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 "Mixed" 3 3.60372912080197 3.50080983113216 2 6.4783376121226 3.56484731940309 1.4 6.02730548906452 7.59417815108253 2 4.70476198780018 3.5286519591449 7.74271589910654 3.12138556061076 "alt_montane" 370.17187210206 723.150125223665 1902.40105203171 0.001 0.003 0.005 1319225.98902682 "NO"
"Achillea setacea" "SPEED2ZERO" "Vascular_plants" "Achillea setacea Waldst. & Kit." "SPECIES" "INN" NA "LC" NA "Achillea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.212 3 "Broadleaved" 1135.68 78.602 14.525277945 0.19 0.23 16.58 20.6808256166667 0.12215 "Anemochory" "None" "6-8" 3 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Mixed" 1.33333333333333 2.41004881836786 3.68617562894442 2.6 7.26698319934122 4.81174130993946 1.4 1.94026690687797 5.99176967358579 2 5.00279597553756 3.21985673169982 8.47981427002941 4.17987350529105 "alt_montane" 528.027433993719 959.261050226734 1867.78537091613 0.001 0.003 0.005 80134.7266859528 "NO"
"Achillea stricta" "SPEED2ZERO" "Vascular_plants" NA "SPECIES" "INN" NA "NT" NA "Achillea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.509 2 "Broadleaved" 4523 35.008 27.3928571428571 0.163 0.046138 39.258 10.8933333333333 0.22 "Anemochory" "None" "7-9" 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 "Mixed" 3 4.34491753005596 2.98178582731228 2 5.41454203788441 4.62284913579116 2.6 4.998694053395 5.66359033449721 2 2.01376827234319 5.04199401918954 6.09996939325256 5.65899582536504 "alt_subalpine" 904.282642542663 1243.35352477912 2112.49415307741 0.001 0.0085 0.001 3117.35729743417 "NO"
"Achillea thracica" "EEA" "Vascular_plants" "Achillea thracica Velen." "SPECIES" NA "Yes" NA "DATA_DEFICIENT" "Achillea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "Therophyte" "None" "non-woody" "Herb_non_gram" 0.35 3 "Broadleaved" 928.39 87.851 15.458 0.204 0.145 23.653 19.0433333333333 1.7954 "Anemochory" "None" "4-6" 2 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 "Mixed" 1.33333333333333 2.23417133649868 2.02057694800647 2 6.39429220551673 1.99831603389219 1.4 2.8938779903433 2.46290667760783 2 5.7552865825384 2.34747488326958 8.90947829079188 2.83082438868439 "alt_montane" 463.690066706977 614.572408978697 1802.50394976256 0.001 0.003 0.005 395.14591736111 "NO"
"Achillea tomentosa" "SPEED2ZERO" "Vascular_plants" "Achillea tomentosa L." "SPECIES" "INN" NA "NT" NA "Achillea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.232 2 "Broadleaved" 1191.96 63.351 15.264375 0.205 0.15 13.782 23.4166666666667 1.469 "Anemochory" "None" "5-7" 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "Silicious" 1.33333333333333 2.46508176339333 3.68403364309412 1.4 3.08203765857921 2.46498708930947 1.4 2.17310693965502 3.07100833355275 1.33333333333333 4.34105398065737 3.52051981688422 8.50459629169579 3.95847728448304 "alt_montane" 152.659563151146 745.035692257398 1539.31974004199 1e-04 0.00055 0.001 1850.78463124466 "NO"
"Achnatherum calamagrostis" "SPEED2ZERO" "Vascular_plants" "Achnatherum calamagrostis (L.) P.Beauv." "SPECIES" "INN" NA "LC" NA "Achnatherum" "Poaceae" "Poales" "Liliopsida" "Tracheophyta" 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "Monocotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_gram" 0.7 3 "Broadleaved" 3379.06 61.087 16.46 0.257 0.031685 16.269 26.4860930766667 0.395 "Meteorochory" "None" "6-9" 4 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "Calcareous" 2 2.68880214341146 2.42258094095476 2.6 8.50809538191534 4.56057382893874 1.4 2.0960627461284 2.82543322265234 2.66666666666667 4.55930945980151 4.55482938123183 8.95235896988354 3.73242372648286 "alt_montane" 340.284082093357 634.338802912591 1648.95547922085 0.001 0.003 0.005 105.672373970701 "NO"
"Acinos alpinus" "SPEED2ZERO" "Vascular_plants" "Clinopodium alpinum (L.) Kuntze" "SPECIES" "INN" NA "LC" NA "Clinopodium" "Lamiaceae" "Lamiales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "nWoody_Chamaephyte" "None" "None" "non-woody" "Herb_ng_shrub" 0.171 2.5 "Broadleaved" 76.63 67.864 14.4081098912077 0.265 0.323 16.1 13.47 1.6 "Endochory" "None" "6-8" 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 2 3.01667537143471 2.32146286742322 2 8.3768311260702 2.78249183958083 1.4 2.34770714903908 2.86396393476328 2.2 3.17969517934344 3.27973475845917 9.77069673968158 2.57364249876414 "alt_subalpine" 856.488690426404 1361.35555402408 2144.34319573544 1e-04 0.00055 0.015 6646.2998936578 "NO"
