"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Growth" "Life_form" "Life_strategy" "Epiphyte" "Seta_caps" "Peristome" "Rhizoids" "Perm_proto" "Mating_type" "Sporophyte_freq" "Gen_length_y" "Seta_max_len_mm" "Gam_size_mm" "Spore_size_µm" "Veg_propagules" "Vp_max_size_µm" "Vp_gem" "Vp_tub" "Vp_bul" "Vp_lea" "vp_bra" "Vp_freq" "Ter" "Aqu" "Aer" "HABsb_1.1.0" "HABsb_1.1.3" "HABsb_1.2" "HABsb_1.2.1" "HABsb_1.2.1.1" "HABsb_1.2.2" "HABsb_1.2.3" "HABsb_1.2.4" "HABsb_1.3" "HABsb_1.3.2" "HABsb_1.3.3" "HABsb_2" "HABsb_2.0" "HABsb_2.1" "HABsb_2.1.2" "HABsb_2.2" "HABsb_2.2.2" "HABsb_2.2.3" "HABsb_2.2.5" "HABsb_2.3" "HABsb_2.4" "HABsb_2.4.1" "HABsb_2.5" "HABsb_2.5.1" "HABsb_3" "HABsb_3.2" "HABsb_3.2.1" "HABsb_3.2.2" "HABsb_3.3" "HABsb_3.3.1" "HABsb_3.3.2" "HABsb_3.4" "HABsb_3.4.1" "HABsb_3.4.1.2" "HABsb_3.4.1.3" "HABsb_3.4.2" "HABsb_3.4.2.1" "HABsb_4.1" "HABsb_4.1.1" "HABsb_4.1.2" "HABsb_4.2" "HABsb_4.2.1" "HABsb_4.3" "HABsb_4.3.1" "HABsb_4.3.4" "HABsb_4.3.7" "HABsb_4.4" "HABsb_4.4.2" "HABsb_4.5" "HABsb_5" "HABsb_5.2" "HABsb_5.3" "HABsb_5.3.2" "HABsb_5.3.9" "HABsb_5.4" "HABsb_5.4.1" "HABsb_5.4.5" "HABsb_6" "HABsb_6.1" "HABsb_6.2" "HABsb_6.2." "HABsb_6.3" "HABsb_6.3.1" "HABsb_6.3.7" "HABsb_6.3a" "HABsb_6.3b" "HABsb_6.3c" "HABsb_6.5" "HABsb_6.6" "HABsb_6.6.2" "HABsb_6.6.3" "HABsb_7" "HABsb_7.1" "HABsb_7.2" "HABsb_7.2.1" "HABsb_8" "HABsb_8.1" "HABsb_8.1.6" "HABsb_8.2" "HABsb_8.2.1" "HABsb_9.2" "HABsb_9.2.4" "ROCKbet_substr" "WETsb_substr" "DRYsb_substr" "TUFAsb_substr" "CalROCKsb_substr" "CalrWETsb_substr" "CalrDRYsb_substr" "SilROCKsb_substr" "SilrWETsb_substr" "SilrDRYsb_substr" "HUMUSbet_substr" "HUMUSsb_substr" "BARKbet_substr" "BARKsb_substr" "DEADWbet_substr" "DEADWsb_substr" "nWOODYbet_substr" "nWOODYsb_substr" "ANIMALbet_substr" "ANIMALsb_substr" "FORESTbet_substr" "MUDsb_substr" "WATERsb_substr" "SPECIALsb_substr" "EIVbet_Moisture" "EIVsb_Moisture" "EIVbet_pH" "EIVsb_pH" "EIVbet_Nutrients" "EIVbet_Na" "EIVbet_Temp" "EIVsb_Temp" "EIVbet_Light" "EIVsb_Light" "EIVbet_Cont" "AnnuMeanTemp" "AnnuPrecip" "Elevation_low" "Elevation" "Elevation_up" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Dichodontium pellucidum aggr." "InfoSpecies" "Bryophytes" NA "AGGREGATE" NA NA "VU bis LC" NA "Dichodontium" "Aongstroemiaceae" "Dicranales" "Bryopsida" "Bryophyta" 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "acrocarpous" "turf" "perennial" 0 "inclined" 1 1 0 "dioicous" "rare" 16.7 50 200 15.5 1 100 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 11 664 0 3 0 5 8 0 0 1 66 1 0 1 28 0 0 0 0 "closed" 0 0 3 6 3 2 2 3 0 3 2 5 2 3 7.85 754.5 50 1250 2500 1971969.53006446 "YES"
"Dicranella cerviculata" "SPEED2ZERO" "Bryophytes" "Dicranella cerviculata (Hedw.) Schimp." "SPECIES" "INN" NA "VU" NA "Dicranella" "Dicranellaceae" "Dicranales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "inclined" 1 1 0 "dioicous" "common" 6.7 8.5 16.25 17.5 0 62 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 5 0 0 0 0 0 0 0 1 32 1 0 1 0 0 0 0 0 "open" 0 0 0 6 2 1 2 2 0 3 3 8 4 6 6.05 744.7 500 1550 2600 409886.382089566 "NO"
"Dicranella crispa" "InfoSpecies" "Bryophytes" "Dicranella crispa (Hedw.) Schimp." "SPECIES" "INN" NA "EN" NA "Dicranella" "Dicranellaceae" "Dicranales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "erect" 1 1 0 "both" "common" 6.7 0 5.75 17 0 130 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 2 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 "mix" 0 0 1 7 4 7 3 4 0 3 2 8 4 6 6.25 756.4 0 0 0 85506.9142792737 "NO"
"Dicranella grevilleana" "SPEED2ZERO" "Bryophytes" "Dicranella grevilleana (Brid.) Schimp." "SPECIES" "INN" NA "LC" NA "Dicranella" "Dicranellaceae" "Dicranales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "erect_to_inclined" 1 1 0 "both" "common" 6.7 2.5 8 12 1 500 0 1 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 14 0 2 2 1 0 0 1 1 0 0 0 0 0 0 0 0 0 "open" 0 0 0 6 4 4 3 2 0 1 2 9 4 6 3.25 792.4 380 1690 3000 2403038.57175822 "NO"
"Dicranella heteromalla" "SPEED2ZERO" "Bryophytes" "Dicranella heteromalla (Hedw.) Schimp." "SPECIES" "INN" NA "LC" NA "Dicranella" "Dicranellaceae" "Dicranales" "Bryopsida" "Bryophyta" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "inclined" 1 1 0 "dioicous" "occasional" 6.7 17 31.67 14.5 0 90 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 25 503 0 3 0 2 16 4 14 1 25 1 9 1 26 0 0 0 0 "mix" 0 0 0 4 2 2 2 3 0 4 3 5 2 5 7.15 740.1 0 550 1100 85506.9142792737 "NO"
"Dicranella howei" "SPEED2ZERO" "Bryophytes" "Dicranella howei Renauld & Cardot" "SPECIES" "INN" NA "NT" NA "Dicranella" "Dicranellaceae" "Dicranales" "Bryopsida" "Bryophyta" 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 "acrocarpous" "turf" "colonist" 0 "erect" 1 1 0 "dioicous" "common" 6.7 0 10 16 1 400 1 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 11 0 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "closed" 0 0 0 5 3 6 4 4 0 9 4 7 4 4 11.35 794.3 15 607.5 1200 1667323.05502637 "NO"
"Dicranella rufescens" "SPEED2ZERO" "Bryophytes" "Dicranella rufescens (Dicks.) Schimp." "SPECIES" "INN" NA "LC" NA "Dicranella" "Dicranellaceae" "Dicranales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "erect" 1 1 0 "dioicous" "occasional" 3.3 0 7.25 13 1 130 0 1 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 12 47 0 2 0 2 2 0 0 1 1 0 0 0 0 0 1 0 0 "mix" 0 0 0 7 3 4 2 4 0 4 4 7 4 5 6.95 700.4 200 1110 2020 1034990.3978359 "NO"
"Dicranella schreberiana" "SPEED2ZERO" "Bryophytes" "Dicranella schreberiana (Hedw.) Hilf. ex H.A.Crum & L.E.Anderson" "SPECIES" "INN" NA "LC" NA "Dicranella" "Dicranellaceae" "Dicranales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "inclined" 1 1 0 "dioicous" "occasional" 6.7 11 12.17 14 1 600 1 1 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 37 127 0 7 1 0 7 0 1 1 0 0 0 0 0 0 0 0 0 "open" 0 0 1 7 3 7 3 5 0 3 3 9 3 6 7.05 741.2 200 1300 2400 409886.382089566 "NO"
"Dicranella staphylina" "SPEED2ZERO" "Bryophytes" "Dicranella staphylina H.Whitehouse" "SPECIES" "INN" NA "LC" NA "Dicranella" "Dicranellaceae" "Dicranales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "erect" 1 1 0 "dioicous" "rare" 3.3 1 10 17 1 300 0 1 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 25 329 0 2 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 "open" 0 0 1 7 3 5 3 4 0 5 4 8 4 3 6.85 739.8 200 1150 2100 8042.05891761621 "NO"
"Dicranella subulata" "SPEED2ZERO" "Bryophytes" "Dicranella subulata (Hedw.) Schimp." "SPECIES" "INN" NA "LC" NA "Dicranella" "Dicranellaceae" "Dicranales" "Bryopsida" "Bryophyta" 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 "acrocarpous" "turf" "colonist" 0 "erect" 1 1 0 "dioicous" "occasional" 6.7 12 17.5 18 1 110 1 1 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 17 43 0 3 0 4 10 0 4 1 2 0 0 1 1 0 0 0 0 "mix" 0 0 0 5 3 2 2 2 0 2 2 6 2 6 5.35 711 100 1350 2600 1351550.99792005 "NO"
"Dicranella varia" "SPEED2ZERO" "Bryophytes" "Dicranella varia (Hedw.) Schimp." "SPECIES" "INN" NA "LC" NA "Dicranella" "Dicranellaceae" "Dicranales" "Bryopsida" "Bryophyta" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "inclined" 1 1 0 "dioicous" "common" 3.3 10 7.17 16 1 3000 1 1 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 114 175 1 30 11 20 5 2 1 1 4 0 0 1 1 0 0 0 0 "open" 3 0 3 7 2 8 5 5 0 0 3 8 2 5 6.45 705.8 0 1350 2700 85506.9142792737 "NO"
"Dicranella varia aggr." "InfoSpecies" "Bryophytes" NA "AGGREGATE" NA NA "NT bis LC" NA "Dicranella" "Dicranellaceae" "Dicranales" "Bryopsida" "Bryophyta" 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 "acrocarpous" "turf" "colonist" 0 "erect" 1 1 0 "dioicous" "occasional" 6.7 0 10 17 0 100 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 2 5 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 "mix" 0 0 0 6 3 7 5 4 0 6 4 7 4 4 9.85 828.1 10 400 600 226724.576029776 "YES"
"Dicranodontium asperulum" "InfoSpecies" "Bryophytes" "Dicranodontium asperulum (Mitt.) Broth." "SPECIES" "INN" NA "VU" NA "Dicranodontium" "Leucobryaceae" "Dicranales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 "acrocarpous" "turf" "perennial" 0 "erect" 1 1 0 "dioicous" "rare" 16.7 25 75 11.5 0 42 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 7 1 2 0 0 0 0 0 0 0 0 "closed" 0 0 0 7 3 1 2 2 0 2 3 2 2 3 5.65 2322.2 20 1235 2450 630553.931800631 "NO"
"Dicranodontium denudatum" "SPEED2ZERO" "Bryophytes" "Dicranodontium denudatum (Brid.) E.Britton" "SPECIES" "INN" NA "LC" NA "Dicranodontium" "Leucobryaceae" "Dicranales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 "acrocarpous" "turf" "perennial" 0 "erect" 1 1 0 "dioicous" "occasional" 16.7 17 62.5 11.25 1 300 0 0 0 1 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 10 186 0 0 0 3 2 8 45 1 73 1 32 1 214 1 0 0 0 "closed" 0 0 1 6 3 2 2 3 0 3 3 4 2 6 5.85 699.1 0 1350 2700 933200.226211342 "NO"
"Dicranodontium uncinatum" "InfoSpecies" "Bryophytes" "Dicranodontium uncinatum (Harv.) A.Jaeger" "SPECIES" "INN" NA "NT" NA "Dicranodontium" "Leucobryaceae" "Dicranales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "acrocarpous" "turf" "perennial" 0 "erect" 1 1 0 "dioicous" "rare" 16.7 4 80 15 0 42 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 3 1 1 0 0 0 0 0 0 0 0 "open" 0 0 0 7 3 1 2 3 0 3 3 3 2 3 5.95 1890.9 70 1075 2080 43355.4856212313 "NO"
"Dicranoweisia cirrata" "SPEED2ZERO" "Bryophytes" "Dicranoweisia cirrata (Hedw.) Lindb. ex Milde" "SPECIES" "INN" NA "LC" NA "Dicranoweisia" "Rhabdoweisiaceae" "Dicranales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 "acrocarpous" "cushion" "colonist" 0 "erect" 1 1 0 "monoicous" "common" 6.7 0 51.67 16 1 20 1 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 4 1 0 1 57 1 24 0 0 0 0 "mix" 0 0 0 5 3 5 2 3 0 6 4 7 2 4 8.65 749.3 0 750 1500 242152.761417281 "NO"
"Dicranum acutifolium" "SPEED2ZERO" "Bryophytes" "Dicranum acutifolium (Lindb. & Arnell) C.E.O.Jensen" "SPECIES" "INN" NA "LC" NA "Dicranum" "Dicranaceae" "Dicranales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 "acrocarpous" "cushion" "perennial" 0 "erect_to_inclined" 1 1 0 "dioicous" "rare" 16.7 15 65 21 0 100 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 12 0 1 0 1 0 0 1 1 1 0 0 0 1 0 0 0 0 "edges" 0 0 0 5 3 5 4 3 0 2 1 7 4 7 -0.55 791.7 0 1300 2600 142539.742981229 "NO"
"Dicranum bonjeanii" "SPEED2ZERO" "Bryophytes" "Dicranum bonjeanii De Not." "SPECIES" "INN" NA "LC" NA "Dicranum" "Dicranaceae" "Dicranales" "Bryopsida" "Bryophyta" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "acrocarpous" "turf" "perennial" 0 "inclined" 1 1 0 "dioicous" "rare" 16.7 33 115.33 19 1 100 0 0 0 0 1 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 60 24 0 0 0 0 3 0 1 1 66 1 1 1 1 0 2 0 0 "open" 0 0 0 7 4 7 3 3 0 3 3 8 4 6 6.35 736.9 0 1500 3000 1667323.05502637 "NO"
"Dicranum brevifolium" "SPEED2ZERO" "Bryophytes" "Dicranum brevifolium (Lindb.) Lindb." "SPECIES" "INN" NA "LC" NA "Dicranum" "Dicranaceae" "Dicranales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 "acrocarpous" "turf" "perennial" 0 "inclined" 1 1 0 "dioicous" "rare" 16.7 18 100 22 0 500 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 30 0 0 0 2 0 0 5 1 6 0 2 0 2 0 0 0 0 "edges" 0 0 0 6 3 4 3 4 0 1 2 7 4 6 1.05 792.9 0 1500 3000 142539.742981229 "NO"
"Dicranum dispersum" "InfoSpecies" "Bryophytes" "Dicranum dispersum Engelmark" "SPECIES" "INN" NA "VU" NA "Dicranum" "Dicranaceae" "Dicranales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "acrocarpous" "turf" "perennial" 0 "erect_to_inclined" 1 1 0 "dioicous" "occasional" 16.7 31 100 19.5 0 60 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0 "edges" 0 0 0 0 2 0 3 4 0 0 3 0 4 0 8.35 1245 600 1500 2400 378536.181746424 "NO"
"Dicranum elongatum" "SPEED2ZERO" "Bryophytes" "Dicranum elongatum Schleich. ex Schwägr." "SPECIES" "INN" NA "LC" NA "Dicranum" "Dicranaceae" "Dicranales" "Bryopsida" "Bryophyta" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 "acrocarpous" "turf" "perennial" 0 "erect_to_inclined" 1 1 0 "dioicous" "rare" 16.7 15 60 16 0 42 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 3 0 0 0 1 0 0 0 1 2 0 0 0 1 0 0 0 0 "closed" 0 0 0 6 3 5 2 4 0 1 1 7 4 6 -0.25 776.6 0 1450 2900 1351550.99792005 "NO"
"Dicranum flagellare" "SPEED2ZERO" "Bryophytes" "Orthodicranum flagellare (Hedw.) Loeske" "SPECIES" "INN" NA "VU" NA "Orthodicranum" "Dicranaceae" "Dicranales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "acrocarpous" "turf" "perennial" 0 "erect" 1 1 0 "dioicous" "occasional" 16.7 10 50 15 1 200 0 0 0 0 1 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 5 1 11 1 21 0 0 0 0 "closed" 0 0 0 5 3 2 1 3 0 4 4 6 2 6 5.85 703 15 1307.5 2600 142539.742981229 "NO"
"Dicranum flexicaule" "SPEED2ZERO" "Bryophytes" "Dicranum flexicaule Brid." "SPECIES" "INN" NA "NT" NA "Dicranum" "Dicranaceae" "Dicranales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 "acrocarpous" "turf" "perennial" 0 "inclined" 1 1 0 "dioicous" "occasional" 16.7 12 90 18 0 300 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 3 0 0 0 1 0 3 3 1 6 0 0 0 1 0 0 0 0 "edges" 0 0 0 5 3 2 2 3 0 2 2 7 4 6 1.35 768.4 0 1500 3000 204050.398993072 "NO"
