"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Riparian_sp" "Overwinter_stage" "BodyLength_min" "BodyLength_mm" "BodyLength_max" "BodyWidth_mm" "Body_height_mm" "Head_length_mm" "Head_width_mm" "Eye_area_mm2" "Antenna_length_mm" "Mandible_length_mm" "Proximal_mandible_width_mm" "Front_leg_length_mm" "Mid_leg_length_mm" "Hind_leg_length_mm" "Flight_capacity" "Elytra_length_mm" "Elytra_width_mm" "Wing_length_mm" "Wing_width_mm" "Wing_area_mm2" "Hairiness_total" "Colour_lightness" "Diet" "Diet_Carniv" "Diet_Scav" "Diet_Fungi" "Diet_Root" "Diet_Seed" "Diet_Leaf" "Diet_Flower" "Diet_Stem" "Fos" "Ter" "Aqu" "Arb" "Aer" "Biotope_range" "HAB_MesoGrass" "HAB_DryGrass" "HAB_Shrubs" "HAB_Forests" "HAB_TallGrass" "HAB_Wetlands" "HAB_Water" "HAB_Rocks" "HAB_Human" "EIV_Moisture" "Elev_Planar" "Elev_Colline" "Elev_Montane" "Elev_Subalpine" "Elev_Alpine" "Dispersal_ability" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Danacea denticollis" "SPEED2ZERO" "Insects" "Danacea denticollis Baudi di Selve, 1861" "SPECIES" "INN" NA NA NA "Danacea" "Dasytidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 "imago" 4 4.5 4 1.48 1.022 0.482 0.956 0.075 1.584 0.286 0.078 1.312 1.335 1.601 "dimorphy" 2.764 0.631 4.404 1.713 6.594 28.375 112.28 "Carnivorous" 1 0 0 0 0 0 1 0 0 1 1 1 0 "stenotop" 0 0 0 1 0 0 1 0 1 3 0 1 1 1 0 1 535767.024373733 "YES"
"Danacea nigritarsis" "SPEED2ZERO" "Insects" "Danacea nigritarsis (Küster, 1850)" "SPECIES" "INN" NA NA NA "Danacea" "Dasytidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 4 4.908 5 1.762 1.287 0.76 0.875 0.104 1.236 0.3 0.091 1.435 1.484 1.733 "dimorphy" 3.631 0.915 4.463 1.974 6.094 43.871 106.97 "Herbivorous" 1 0 0 0 0 0 0 0 0 1 1 1 0 "stenotop" 0 0 0 1 0 1 1 0 1 4 0 0 1 1 0 1 2668.07166897266 "YES"
"Danacea pallipes" "SPEED2ZERO" "Insects" "Danacea pallipes (Panzer, 1793)" "SPECIES" "INN" NA NA NA "Danacea" "Dasytidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 3 4.282 4 1.117 0.931 0.31 0.727 0.061 1.087 0.262 0.063 1.303 1.172 1.511 "dimorphy" 2.705 0.637 4.163 1.745 5.26 44.894 120.26 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 1 1 0 "stenotop" 0 0 0 1 0 0 1 0 1 3 0 1 1 1 0 1 5970149.55204694 "YES"
"Danosoma conspersa" "InfoSpecies" "Insects" "Danosoma conspersum (Gyllenhal, 1808)" "SPECIES" "INN" NA NA NA "Danosoma" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 18 22.77 30 7.302 4.596 2.572 3.028 0.449 3.572 1.191 0.518 5.523 5.673 5.983 "dimorphy" 15.847 3.799 15.781 6.197 77.353 9.361 108.96 "Herbivorous" 0 0 0 0 0 0 1 0 0 1 1 1 0 "stenotop" 0 0 0 0 0 0 1 0 1 3 1 1 1 1 0 1 183035.20354577 "NO"
"Danosoma fasciata" "SPEED2ZERO" "Insects" "Danosoma fasciatum (Linnaeus, 1758)" "SPECIES" "INN" NA NA NA "Danosoma" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 13 17.464 16 4.606 2.919 1.957 2.193 0.268 2.829 0.838 0.239 4.707 4.735 5.108 "macroptery" 10.561 2.468 11.919 4.53 42.374 0 119.28 "Herbivorous" 0 0 0 0 0 0 0 0 1 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 1 4 0 0 1 1 0 1 243.401456088178 "NO"
"Dascillus cervinus" "SPEED2ZERO" "Insects" "Dascillus cervinus (Linnaeus, 1758)" "SPECIES" "INN" NA NA NA "Dascillus" "Dascillidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "imago" 8 10.25 11 3.378 2.469 1.508 1.523 0.183 3.485 0.685 0.296 3.17 3.177 4.308 "brachyptery" 6.773 1.306 9.169 3.384 25.282 22.178 115.34 "Herbivorous" 0 0 0 1 0 0 1 0 0 1 0 1 0 "eurytop" 0 0 0 1 0 0 0 0 0 4 1 0 1 1 0 1 575.811141879543 "NO"
"Dasytes aeratus" "SPEED2ZERO" "Insects" "Dasytes aeratus Stephens, 1830" "SPECIES" "INN" NA NA NA "Dasytes" "Melyridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 3 4.089 4 1.526 1.009 0.503 0.838 0.061 1.038 0.266 0.055 1.271 1.326 1.511 "dimorphy" 3.013 0.674 4.641 1.77 6.315 25.884 124.83 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 1 0 0 1 5 0 0 1 1 0 1 275697.629159507 "NO"
"Dasytes alpigradus" "SPEED2ZERO" "Insects" "Dasytes alpigradus Kiesenwetter, 1863" "SPECIES" "INN" NA NA NA "Dasytes" "Melyridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 4 4.5 4 1.792 1.48 0.55 0.947 0.045 1.145 0.261 0.106 1.231 1.152 1.679 "dimorphy" 3.03 0.857 4.268 1.872 5.438 40.55 93.41 "Herbivorous" 0 0 0 0 0 0 1 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 1 0 0 1 3 0 0 1 0 0 1 632351.890500793 "YES"
"Dasytes caeruleus" "SPEED2ZERO" "Insects" "Dasytes caeruleus (De Geer, 1774)" "SPECIES" "INN" NA NA NA "Dasytes" "Melyridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 7 8.17 8 2.464 1.789 1.202 1.165 0.126 1.929 0.244 0.035 2.034 2.032 2.427 "dimorphy" 4.507 1.068 6.496 2.595 13.144 9.558 100.85 "Herbivorous" 0 0 0 0 0 0 0 0 0 1 1 1 0 "eurytop" 0 0 0 0 0 1 1 0 1 4 1 1 1 1 0 1 24855.1072322764 "NO"
"Dasytes fusculus" "InfoSpecies" "Insects" "Dasytes fusculus (Illiger, 1801)" "SPECIES" "INN" NA NA NA "Dasytes" "Melyridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "imago" 4 4.603 5 1.884 1.161 0.819 1.019 0.109 1.398 0.312 0.048 1.404 2.004 1.834 "dimorphy" 3.784 0.942 3.828 1.886 6.157 45.186 120.73 "Omnivorous" 1 0 0 0 0 0 1 0 0 1 1 1 0 "eurytop" 0 0 0 0 0 1 1 0 1 3 0 0 1 1 0 1 1019818.57400027 "NO"
"Dasytes gonocerus" "SPEED2ZERO" "Insects" "Dasytes gonocerus Mulsant & Rey, 1868" "SPECIES" "INN" NA NA NA "Dasytes" "Melyridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 "imago" 3 4.25 4 1.48 1.099 0.595 0.838 0.042 1.145 0.286 0.171 1.416 1.326 1.435 "dimorphy" 2.745 0.705 3.943 1.744 5.304 40.935 109.4 "Herbivorous" 0 0 0 0 0 0 0 0 1 1 0 1 0 "eurytop" 0 0 0 0 0 1 0 0 0 3 0 1 1 1 0 1 2104507.32286567 "YES"
"Dasytes lombardus" "InfoSpecies" "Insects" "Dasytes lombardus Fiori, 1909" "SPECIES" "INN" NA NA NA "Dasytes" "Melyridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 3 "imago" 2 3.631 3 1.104 0.959 0.677 0.661 0.034 0.728 0.261 0.091 0.921 0.976 1.064 "dimorphy" 1.911 0.486 3.467 1.175 3.832 24.991 110.03 "Herbivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 1 0 0 0 0 0 0 0 1 4 1 0 1 1 0 1 660.984844852146 "YES"
"Dasytes niger" "SPEED2ZERO" "Insects" "Dasytes niger (Linnaeus, 1760)" "SPECIES" "INN" NA NA NA "Dasytes" "Melyridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "imago" 4 4.312 5 1.81 1.021 0.921 0.866 0.073 1.136 0.138 0.09 1.402 1.589 1.758 "dimorphy" 2.993 0.944 4.261 1.608 5.379 23.702 116.32 "Carnivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 1 0 0 0 0 0 0 0 1 3 0 1 1 1 0 1 128534.625766046 "NO"
"Dasytes obscurus" "SPEED2ZERO" "Insects" "Dasytes obscurus Gyllenhal, 1813" "SPECIES" "INN" NA NA NA "Dasytes" "Melyridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "imago" 4 4.926 6 2.127 1.313 0.905 1.022 0.112 1.688 0.358 0.125 1.739 1.88 2.052 "dimorphy" 3.543 1.059 5.329 1.854 8.528 27.995 108.93 "Carnivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 1 0 0 0 0 0 0 0 1 3 0 0 1 1 0 1 2498.04025376434 "NO"
"Dasytes pauperculus" "InfoSpecies" "Insects" "Dasytes pauperculus Laporte de Castelnau, 1840" "SPECIES" "INN" NA NA NA "Dasytes" "Melyridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 9 10.833 13 3.309 2.475 0.887 1.628 0.2 2.257 0.66 0.304 3.537 3.584 3.634 "brachyptery" 7.198 1.649 10.334 3.725 23.376 12.576 103.6 "Herbivorous" 0 0 0 1 0 1 0 0 0 1 1 1 0 "stenotop" 0 0 0 0 0 0 1 0 0 3 1 0 1 1 1 1 632351.890500793 "YES"
"Dasytes plumbeus" "SPEED2ZERO" "Insects" "Dasytes plumbeus (Müller, 1776)" "SPECIES" "INN" NA NA NA "Dasytes" "Melyridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 "imago" 3 4.353 4 1.462 0.948 0.79 0.734 0.068 1.265 0.295 0.11 1.368 1.474 1.602 "dimorphy" 2.92 0.636 4.463 1.688 5.856 35.62 122.77 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 1 0 0 1 3 0 0 1 1 0 1 306668.802246353 "NO"
"Dasytes subaeneus" "InfoSpecies" "Insects" "Dasytes subaeneus Schönherr, 1817" "SPECIES" "INN" NA NA NA "Dasytes" "Melyridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "imago" 3 3.15 3 1.315 1.227 0.566 0.805 0.04 0.705 0.201 0.134 1.306 1.087 1.313 "dimorphy" 2.703 0.732 3.611 1.482 4.071 43.353 124.75 "Herbivorous" 0 0 0 0 0 0 0 0 0 1 1 1 0 "stenotop" 0 0 0 0 0 0 1 0 1 4 0 1 1 0 0 1 648.815203112582 "YES"
"Dasytes subalpinus subsp. subalpinus" "InfoSpecies" "Insects" "Dasytes subalpinus subalpinus" "SUBSPECIES" "INN" NA NA NA "Dasytes" "Melyridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 7 7.282 8 2.492 1.982 1.019 1.409 0.134 2.327 0.424 0.163 1.743 2.311 2.722 "dimorphy" 4.44 1.076 6.532 2.616 11.136 12.641 98.01 "Herbivorous" 0 0 0 1 0 1 1 0 1 1 0 1 0 "eurytop" 0 0 0 1 0 1 0 0 1 1 0 0 1 1 0 1 1280.07600239519 "YES"
"Dasytes thoracicus subsp. thoracicus" "InfoSpecies" "Insects" "Dasytes thoracicus thoracicus" "SUBSPECIES" "INN" NA NA NA "Dasytes" "Melyridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "imago" 4 4.341 5 1.431 1.485 0.724 0.906 0.07 0.81 0.273 0.145 1.33 1.326 1.244 "dimorphy" 2.548 0.741 3.372 1.526 3.441 22.87 125.69 "Herbivorous" 0 0 0 0 0 0 0 0 1 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 1 4 1 1 1 0 0 1 1572195.52072028 "YES"
"Dasytes virens" "SPEED2ZERO" "Insects" "Dasytes virens (Marsham, 1802)" "SPECIES" "INN" NA NA NA "Dasytes" "Melyridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 "imago" 4 4.15 5 1.884 1.335 0.837 1.014 0.08 1.84 0.273 0.11 1.257 2.004 1.578 "dimorphy" 3.388 0.922 5.402 2.048 10.12 37.39 99.99 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 1 0 0 1 0 0 0 0 1 5 0 1 1 0 0 1 24694.5798084066 "NO"
"Deilus fugax" "SPEED2ZERO" "Insects" "Deilus fugax (Olivier, 1790)" "SPECIES" "INN" NA "VU" NA "Deilus" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 7 10.623 11 3.097 2.984 2.005 1.898 0.44 8.797 0.55 0.235 3.577 4.595 5.093 "brachyptery" 6.32 1.425 7.886 3.347 19.806 0 124.64 "Omnivorous" 0 0 0 0 0 0 0 0 1 1 0 1 0 "eurytop" 0 0 0 0 0 1 0 0 1 4 0 1 1 1 0 1 146470.906554974 "NO"
"Delagrangeus angustissimus" "EEA" "Insects" "Delagrangeus angustissimus Pic, 1892" "SPECIES" NA "No" NA "LEAST_CONCERN" "Delagrangeus" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 7 9 11 3.198 2.426 1.415 1.725 0.368 9.713 0.631 0.246 3.874 4.818 5.108 "dimorphy" 6.768 1.408 8.875 3.752 26.704 17.438 139.91 "Herbivorous" 0 0 0 0 0 0 0 0 0 1 1 1 0 "stenotop" 1 0 0 0 0 0 1 0 0 4 0 0 1 1 0 1 11638.2698300085 "NO"
"Delagrangeus schurmanni" "EEA" "Insects" "Delagrangeus schurmanni Sama, 1985" "SPECIES" NA "Yes" NA "VULNERABLE" "Delagrangeus" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "imago" 7 8.5 10 2.678 1.926 1.675 1.719 0.333 4.817 0.606 0.29 3.129 3.822 4.378 "dimorphy" 6.124 1.227 9.018 3.079 23.812 37.613 118.35 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 0 1 0 "stenotop" 0 0 0 1 0 1 0 0 1 2 1 0 1 1 0 1 2694.24464126685 "NO"
"Demetrias atricapillus" "SPEED2ZERO" "Insects" "Demetrias atricapillus (Linnaeus, 1758)" "SPECIES" "INN" NA "LC" NA "Demetrias" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 4 5 6 1.733 1.353 0.908 0.969 0.109 1.763 0.358 0.147 1.886 1.902 2.452 "macroptery" 1.437 0.89 6.595 2.145 13.253 37.461 133.16 "Carnivorous" 1 0 0 0 0 0 1 0 0 1 0 0 0 "stenotop" 0 0 0 0 0 1 0 0 0 3 1 1 1 1 0 1 540145.01931953 "NO"
"Demetrias imperialis" "SPEED2ZERO" "Insects" "Demetrias imperialis (Germar, 1823)" "SPECIES" "INN" NA "VU" NA "Demetrias" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "imago" 4 5 6 1.489 1.258 0.904 0.993 0.124 2.045 0.347 0.11 1.683 2.038 2.439 "macroptery" 3.449 0.635 5.39 1.935 8.954 36.037 131.03 "Carnivorous" 1 0 0 0 0 0 1 0 0 1 0 0 0 "eurytop" 1 0 0 0 0 0 0 0 1 5 1 1 1 0 0 0.75 70356.9819408115 "NO"
"Demetrias monostigma" "SPEED2ZERO" "Insects" "Demetrias monostigma Samouelle, 1819" "SPECIES" "INN" NA "LC" NA "Demetrias" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 4 4.5 5 1.462 1.171 0.749 0.956 0.075 1.277 0.361 0.095 1.592 2.004 1.714 "dimorphy" 3.125 0.588 4.62 1.732 6.157 35.62 127.9 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 0 0 "stenotop" 0 0 0 0 0 1 0 0 0 5 1 1 1 0 0 1 3625.77594033706 "NO"
"Dendarus coarcticollis" "SPEED2ZERO" "Insects" "Dendarus coarcticollis (Mulsant, 1854)" "SPECIES" "INN" NA NA NA "Dendarus" "Tenebrionidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 5 5.513 6 2.071 1.4 0.941 1.076 0.05 1.265 0.467 0.111 1.987 1.998 2.124 "brachyptery" 3.593 1.018 5.829 2.267 10.21 10.526 108.67 "Omnivorous" 1 0 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 1 0 0 0 0 1 0 0 1 3 0 0 1 1 0 1 940.409145677619 "YES"
"Dendroctonus micans" "InfoSpecies" "Insects" "Dendroctonus micans (J.G.Kugelann, 1794)" "SPECIES" "INN" NA NA NA "Dendroctonus" "Curculionidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 9 7.443 12 3.097 2.773 1.95 1.931 0.205 1.069 0.865 0.406 3.588 3.579 3.793 "dimorphy" 4.897 1.604 11.689 4.083 41.708 12.781 108.67 "Herbivorous" 0 0 0 0 0 1 1 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 1 4 1 1 1 1 0 1 1855.23409512269 "NO"
"Dendrophilus punctatus subsp. punctatus" "SPEED2ZERO" "Insects" "Dendrophilus punctatus punctatus" "SUBSPECIES" "INN" NA NA NA "Dendrophilus" "Histeridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 3 3.426 4 1.424 1.17 0.51 0.838 0.036 0.654 0.245 0.087 1.13 1.215 1.292 "dimorphy" 1.996 0.56 3.311 1.482 4.513 25.791 114.76 "Carnivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 4 1 1 1 1 0 1 27723.553385849 "YES"
"Dendrophilus pygmaeus" "InfoSpecies" "Insects" "Dendrophilus pygmaeus (Linnaeus, 1758)" "SPECIES" "INN" NA NA NA "Dendrophilus" "Histeridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 3 4.395 4 1.522 1.133 0.749 0.947 0.045 1.856 0.239 0.148 1.438 1.427 1.823 "dimorphy" 2.788 0.686 3.087 1.592 5.883 38.857 107.52 "Herbivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 1 0 0 0 0 0 0 0 1 3 1 0 1 1 1 1 1735039.57621177 "YES"
"Denops albofasciatus" "InfoSpecies" "Insects" "Denops albofasciatus (Charpentier, 1825)" "SPECIES" "INN" NA NA NA "Denops" "Cleridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 "imago" 5 5.657 6 1.315 1.104 1.141 1.035 0.085 1.568 0.521 0.217 1.488 1.592 1.936 "brachyptery" 2.627 0.637 3.739 1.385 4.08 20.541 117.29 "Herbivorous" 0 0 0 0 0 0 0 0 0 1 1 1 0 "stenotop" 0 0 0 0 0 1 1 0 1 3 1 0 1 1 1 1 1572195.52072028 "NO"
"Denticollis borealis" "EEA" "Insects" "Denticollis borealis (Paykull, 1800)" "SPECIES" NA "No" NA NA "Denticollis" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 8 11.875 13 4.095 2.355 1.278 1.779 0.2 2.746 0.555 0.176 3.185 3.752 3.944 "brachyptery" 8.031 1.779 9.766 3.688 28.906 14.619 102.08 "Herbivorous" 0 0 0 1 0 1 0 0 0 1 1 1 0 "eurytop" 1 0 0 0 0 0 1 0 0 3 1 0 1 1 0 1 786.3973209359 "NO"
"Denticollis interpositus" "EEA" "Insects" "Denticollis interpositus Roubal, 1941" "SPECIES" NA "Yes" NA "DATA_DEFICIENT" "Denticollis" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 13 16.5 18 6.465 4.408 2.955 2.604 0.881 8.106 1.248 0.635 5.876 6.283 7.461 "brachyptery" 9.817 2.178 12.503 4.719 55.323 39.655 134 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 0 4 1 1 1 1 0 1 217689.212836861 "NO"
"Denticollis linearis" "SPEED2ZERO" "Insects" "Denticollis linearis (Linnaeus, 1758)" "SPECIES" "INN" NA NA NA "Denticollis" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 10 13.024 14 3.2 2.45 1.508 1.997 0.284 5.663 0.57 0.099 3.634 3.678 3.927 "dimorphy" 9.12 1.668 10.168 4.506 39.144 16.857 120.69 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 0 4 1 0 1 1 1 1 101966.881864754 "NO"
"Denticollis rubens" "SPEED2ZERO" "Insects" "Denticollis rubens Piller & Mitterpacher, 1783" "SPECIES" "INN" NA NA NA "Denticollis" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 11 14.006 15 3.565 2.76 1.594 1.972 0.31 7.438 0.635 0.113 3.544 3.599 3.865 "dimorphy" 9.788 1.761 11.043 4.444 41.454 14.407 119.23 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 0 1 0 "stenotop" 1 0 0 1 0 1 0 0 1 4 1 0 1 1 0 1 4535849.22649676 "NO"
"Dermestes ater" "InfoSpecies" "Insects" NA "SPECIES" "NEO" NA NA NA "Dermestes" "Dermestidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 2 2.586 2 1.048 0.64 0.454 0.493 0.017 0.637 0.133 0.052 1.017 0.892 1.081 "macroptery" 1.662 0.533 3.315 1.481 3.434 23.47 110.6 "Herbivorous" 0 0 0 0 0 0 0 0 0 1 1 1 0 "eurytop" 0 0 0 0 0 0 1 0 1 2 1 1 1 1 0 1 5724820.37725904 "YES"
"Dermestes aurichalceus" "InfoSpecies" "Insects" "Dermestes aurichalceus Küster, 1846" "SPECIES" "INN" NA NA NA "Dermestes" "Dermestidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 3 3.5 4 1.391 1.256 0.309 0.735 0.044 0.636 0.306 0.081 1.165 1.166 1.18 "dimorphy" 1.996 0.673 3.687 1.518 4.128 25.342 125.77 "Herbivorous" 0 0 0 0 0 0 0 0 0 1 1 1 0 "eurytop" 0 0 0 1 0 0 1 0 0 4 0 1 1 1 0 1 4009.17591807238 "YES"
"Dermestes bicolor subsp. bicolor" "SPEED2ZERO" "Insects" NA "SUBSPECIES" "INN" NA NA NA "Dermestes" "Dermestidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 "imago" 2 2.5 2 0.826 0.585 0.486 0.537 0.015 0.378 0.152 0.136 0.683 0.594 0.692 "macroptery" 1.138 0.399 2.483 0.873 1.83 34.599 113.29 "Omnivorous" 0 1 0 0 0 0 1 0 0 1 0 1 0 "stenotop" 0 0 0 1 0 1 0 0 0 3 0 1 1 1 0 1 5724820.37725904 "YES"
"Dermestes frischii" "InfoSpecies" "Insects" "Dermestes frischi Kugelman, 1792" "SPECIES" "NEO" NA NA NA "Dermestes" "Dermestidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 2 2.459 3 1.067 0.823 0.722 0.557 0.026 1.087 0.163 0.17 0.818 1.108 1.424 "dimorphy" 1.993 0.462 3.29 1.165 3.36 48.641 114.74 "Herbivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 0 1 0 0 0 0 1 3 0 1 1 1 0 1 850305.682140039 "YES"
