"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Riparian_sp" "Meadow_sp" "Overwinter_stage" "BodyLength_mm" "BodyWidth_mm" "Litter_size" "Flight_capacity" "Wing_length_mm" "Wing_width_mm" "Wingspan_mm" "Diet" "Diet_WoodyFlower" "Diet_HerbFlower" "Diet_Fungi" "Diet_Scav" "Diet_Mineral" "LARVA_Diet_range" "LARVA_Diet_Grass" "LARVA_Diet_Herbs" "LARVA_Diet_Woody" "LARVA_DietPart_Flower" "LARVA_DietPart_Leaf" "LARVA_DietPart_Bud" "LARVA_DietPart_Stem" "nGenus" "nFamily" "PrimaryHostplantFamily" "SecondaryHostplantFamily" "HostPlantIndex" "Ter" "Aqu" "Arb" "Aer" "CanopyAffinity" "Biotope_range" "HAB_MesoGrass" "HAB_DryGrass" "HAB_Shrubs" "HAB_Forests" "HAB_TallGrass" "HAB_Wetlands" "HAB_Water" "HAB_Rocks" "HAB_Human" "LARVA_Soil" "LARVA_Ground" "LARVA_Field" "LARVA_Shrubs" "LARVA_Forests" "Basking_dorsalA" "Basking_dorsalR" "Basking_wings" "EIV_Temp" "AnnuMeanTemp" "Elev_Planar" "Elev_Colline" "Elev_Montane" "Elev_Subalpine" "Elev_Alpine" "Dispersal_ability" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Graphiphora augur" "SPEED2ZERO" "Insects" "Graphiphora augur (Fabricius, 1775)" "SPECIES" "INN" NA NA NA "Graphiphora" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.08 1.6 "larva" 11.16 2.42 2.36 0.258181818181818 15.4199 8.54 29.87 "Herbivorous" 0 1 0 0 0 "narrow_oligophag" 0 1 0 1 1 0 0 1.76 1.08 "Fabaceae" "None" 0.51304 1 0 1 1 "Mixed canopy (open affinity)" "oligotope" 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 2.92 8.316 0 0 1 1 0 0.114666666666667 378930.696399776 "YES"
"Habrosyne pyritoides" "SPEED2ZERO" "Insects" "Habrosyne pyritoides Hufnagel, 1767" "SPECIES" "INN" NA NA NA "Habrosyne" "Drepanidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.04 2.08 "larva" 12.26 3.58 2.32 0.381818181818182 16.0219 9.1 30.33 "Herbivorous" 0 1 0 0 0 "narrow_oligophag" 0 1 0 0 1 0 0 1.4 1.04 "Poaceae" "None" 0.54344 1 0 1 1 "Mixed canopy (open affinity)" "oligotope" 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 2.72 8.7076 0 1 1 1 0 0.144 147506.576611815 "YES"
"Hada plebeja" "SPEED2ZERO" "Insects" "Hada plebeja Linnaeus, 1761" "SPECIES" "INN" NA NA NA "Hada" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.08 1.52 "larva" 10.6 2.46 2.48 0.298181818181818 15.049 8.56 29.22 "Herbivorous" 0 1 0 0 0 "narrow_oligophag" 0 1 0 1 1 0 0 1.88 0.92 "Fabaceae" "None" 0.47984 0 0 1 1 "Mixed canopy (open affinity)" "oligotope" 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 2.8 8.366 0 1 1 1 0 0.125333333333333 263521.753077412 "YES"
"Hadena albimacula" "SPEED2ZERO" "Insects" "Hadena albimacula Borkhausen, 1792" "SPECIES" "INN" NA NA NA "Hadena" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.92 2 "larva" 10.26 2.38 2.44 0.392727272727273 14.2415 8.68 26.29 "Herbivorous" 0 1 0 0 0 "narrow_oligophag" 0 1 0 1 1 0 0 2.16 1.24 "Fabaceae" "None" 0.46264 1 0 1 1 "Mixed canopy (open affinity)" "oligotope" 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 1 0 2.36 8.0008 0 1 1 1 0 0.165333333333333 2088347.78896171 "YES"
"Hadena bicruris" "SPEED2ZERO" "Insects" "Hadena bicruris Hufnagel, 1766" "SPECIES" "INN" NA NA "CRITICALLY_ENDANGERED" "Hadena" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.96 1.76 "larva" 11.22 2.48 2.4 0.316363636363637 15.348 8.96 27.55 "Herbivorous" 0 1 0 0 1 "narrow_oligophag" 0 1 0 1 1 0 0 2 1.04 "Fabaceae" "None" 0.47192 1 0 1 1 "Mixed canopy (open affinity)" "oligotope" 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 2.84 8.2832 0 1 1 0 0 0.133333333333333 132353.590835228 "YES"
"Hadena caesia" "SPEED2ZERO" "Insects" "Hadena caesia (Denis & Schiffermüller), 1775" "SPECIES" "INN" NA NA NA "Hadena" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.96 2 "larva" 10.8 2.36 2.44 0.410909090909091 15.2366 8.42 28.26 "Herbivorous" 0 1 0 0 0 "oligophag" 0 1 0 1 1 0 0 1.68 1.04 "Fabaceae" "None" 0.47276 1 0 1 1 "Mixed canopy (open affinity)" "oligotope" 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 1 0 2.72 8.7068 1 1 1 0 0 0.181333333333333 345417.166906307 "YES"
"Hadena clara" "InfoSpecies" "Insects" "Hadena clara Staudinger, 1901" "SPECIES" "INN" NA NA NA "Hadena" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.92 2.16 "larva" 10.68 2.42 2.6 0.312727272727273 14.906 8.74 28.82 "Herbivorous" 0 1 0 0 0 "narrow_oligophag" 0 1 0 1 1 0 0 1.6 1.04 "Fabaceae" "None" 0.55348 1 0 1 1 "Mixed canopy (open affinity)" "oligotope" 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 3.36 8.5856 0 0 1 1 0 0.149333333333333 146624.041177389 "YES"
"Hadena compta" "SPEED2ZERO" "Insects" "Hadena compta (Denis & Schiffermüller), 1775" "SPECIES" "INN" NA NA NA "Hadena" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.96 2.04 "larva" 10.46 2.42 2.4 0.338181818181818 14.8043 8.44 28.11 "Herbivorous" 0 1 0 0 1 "narrow_oligophag" 0 1 0 1 1 0 0 1.92 1.12 "Fabaceae" "None" 0.56956 1 0 1 1 "Mixed canopy (open affinity)" "oligotope" 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 3.16 8.366 0 1 1 0 0 0.12 136248.668539972 "YES"
"Hadena confusa" "SPEED2ZERO" "Insects" "Hadena confusa (Hufnagel, 1766)" "SPECIES" "INN" NA NA NA "Hadena" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2 1.92 "larva" 10.98 2.38 2.44 0.389090909090909 14.7363 8.48 27.58 "Herbivorous" 0 1 0 0 1 "narrow_oligophag" 0 1 0 1 1 0 0 2.28 1.08 "Fabaceae" "None" 0.42944 0 0 1 1 "Mixed canopy (open affinity)" "oligotope" 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 2.48 8.1744 0 1 1 1 0 0.104 694412.616650456 "YES"
"Hadena filigrama" "SPEED2ZERO" "Insects" "Hadena filograna Esper" "SPECIES" "INN" NA NA NA "Hadena" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.16 1.88 "larva" 10.16 2.24 2.36 0.356363636363636 14.5637 8.38 27.79 "Herbivorous" 0 1 0 0 1 "narrow_oligophag" 0 1 0 1 1 0 0 1.92 1 "Fabaceae" "None" 0.46212 1 0 1 1 "Mixed canopy (open affinity)" "oligotope" 0 1 0 0 0 0 0 0 1 0 0 1 0 0 1 1 0 2.84 8.9344 0 1 1 0 0 0.149333333333333 161731.511779447 "YES"
"Hadena irregularis" "SPEED2ZERO" "Insects" "Hadena irregularis Hufnagel, 1766" "SPECIES" "INN" NA NA NA "Hadena" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.12 1.76 "larva" 11.36 2.28 2.68 0.352727272727273 15.2517 8.86 28.7 "Herbivorous" 0 1 0 0 0 "narrow_oligophag" 0 1 0 1 1 0 0 1.48 0.96 "Fabaceae" "None" 0.53088 1 0 1 1 "Mixed canopy (open affinity)" "oligotope" 0 1 0 0 0 1 0 0 0 0 1 1 0 0 1 1 0 2.72 8.3236 0 0 1 1 0 0.128 232583.074546806 "YES"
"Hadena laudeti" "SPEED2ZERO" "Insects" NA "SPECIES" "INN" NA NA NA "Hadena" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0.88 2.28 "larva" 10.9 2.42 2.36 0.290909090909091 14.8701 8.68 29.07 "Herbivorous" 0 1 0 0 0 "narrow_oligophag" 0 1 0 1 1 0 0 1.56 1.04 "Fabaceae" "None" 0.46308 1 0 1 1 "Mixed canopy (open affinity)" "oligotope" 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 2 8.0308 0 1 1 1 0 0.101333333333333 169453.725470809 "NO"
"Hadena luteago" "SPEED2ZERO" "Insects" "Conisania luteago (Denis & Schiffermüller), 1775" "SPECIES" "INN" NA NA NA "Conisania" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.04 1.88 "larva" 10.84 2.46 2.52 0.323636363636364 15.2109 8.7 28.4 "Herbivorous" 0 1 0 0 0 "oligophag" 0 1 0 1 1 0 0 2.32 1.24 "Fabaceae" "None" 0.41636 1 0 1 1 "Mixed canopy (open affinity)" "oligotope" 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 1 0 2.48 8.0376 0 1 1 1 0 0.149333333333333 334251.094240249 "YES"
"Hadena luteocincta" "InfoSpecies" "Insects" "Hadena luteocincta Rambur, 1834" "SPECIES" "INN" NA NA NA "Hadena" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.08 1.64 "larva" 10.74 2.46 2.64 0.385454545454546 15.0941 8.72 28.51 "Herbivorous" 0 1 0 0 1 "narrow_oligophag" 0 1 0 1 1 0 0 1.72 1.08 "Fabaceae" "None" 0.55704 0 0 1 1 "Mixed canopy (open affinity)" "oligotope" 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 2.8 8.3648 0 0 1 1 0 0.130666666666667 183688.232207735 "YES"
"Hadena magnolii" "SPEED2ZERO" "Insects" "Hadena magnolii Boisduval, 1829" "SPECIES" "INN" NA NA NA "Hadena" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.16 1.56 "larva" 11.44 2.46 2.64 0.287272727272727 15.3839 9.16 30.34 "Herbivorous" 0 1 0 0 0 "monophag" 0 1 0 1 1 0 0 2.48 1.08 "Fabaceae" "None" 0.5044 0 0 1 1 "Mixed canopy (open affinity)" "oligotope" 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 2.6 8.5348 0 1 1 1 0 0.088 630674.555594992 "YES"
"Hadena perplexa" "SPEED2ZERO" "Insects" "Hadena perplexa (Denis & Schiffermüller), 1775" "SPECIES" "INN" NA NA NA "Hadena" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.92 1.48 "larva" 11.1 2.36 2.56 0.341818181818182 14.3248 8.3 28.72 "Herbivorous" 0 1 0 0 0 "narrow_oligophag" 0 1 0 1 1 0 0 1.96 1.08 "Fabaceae" "None" 0.46572 0 0 1 1 "Mixed canopy (open affinity)" "oligotope" 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 2.6 8.2876 0 1 1 1 0 0.122666666666667 96501.1302507547 "YES"
"Hadena rivularis" "SPEED2ZERO" "Insects" "Sideridis rivularis Fabricius, 1775" "SPECIES" "INN" NA NA NA "Sideridis" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.72 2.24 "larva" 10.12 2.38 2.4 0.298181818181818 13.2264 8.28 25.65 "Herbivorous" 0 1 0 0 0 "monophag" 0 1 0 1 1 0 0 1.76 1.04 "Fabaceae" "None" 0.5564 1 0 1 1 "Mixed canopy (open affinity)" "oligotope" 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 2 8.0372 0 1 1 1 0 0.088 274366.093781659 "YES"
"Hadena tephroleuca" "SPEED2ZERO" "Insects" "Hadena tephroleuca Boisduval, 1833" "SPECIES" "INN" NA NA NA "Hadena" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.96 1.96 "larva" 11.08 2.46 2.4 0.44 15.4356 8.94 29.24 "Herbivorous" 0 1 0 0 0 "narrow_oligophag" 0 1 0 1 1 0 0 2.16 1.08 "Fabaceae" "None" 0.44208 1 0 1 1 "Mixed canopy (open affinity)" "oligotope" 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 2.6 9.3552 0 1 1 0 0 0.184 595411.677828324 "YES"
"Hamearis lucina" "SPEED2ZERO" "Insects" "Hamearis lucina (Linnaeus, 1758)" "SPECIES" "INN" NA "NT" NA "Hamearis" "Riodinidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 2 "cocoon" 12 3 2.6 0.454545454545455 15 10 31.5 "Herbivorous" 0 1 0 0 0 "narrow_oligophag" 0 1 0 0 1 0 0 1 1 "Primulaceae" "None" 0.577 1 0 1 1 "Mixed canopy (open affinity)" "oligotope" 0 1 0 1 0 1 0 0 0 0 1 1 0 0 1 0 0 0 9.11 0 1 1 0 0 0 371326.002301796 "NO"
"Harpyia milhauseri" "SPEED2ZERO" "Insects" "Harpyia milhauseri (Fabricius, 1775)" "SPECIES" "INN" NA NA NA "Harpyia" "Notodontidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0.68 1.76 "larva" 18.5 3.8 2.8 0.298181818181818 25.5318 16.14 48.31 "Herbivorous" 0 1 0 0 0 "narrow_oligophag" 0 0 0 0 1 0 0 1.8 1.04 "Poaceae" "None" 0.47556 1 0 1 1 "Mixed canopy (open affinity)" "oligotope" 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 2.92 8.6856 0 1 1 1 0 0.258666666666667 108839.82459629 "NO"
"Helicoverpa armigera" "SPEED2ZERO" "Insects" "Helicoverpa armigera (Hübner, 1808)" "SPECIES" "INN" NA NA NA "Helicoverpa" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.04 1.56 "larva" 10.3 2.44 2.16 0.352727272727273 14.8382 8.18 28.92 "Herbivorous" 0 1 0 0 1 "narrow_oligophag" 0 0 1 1 1 0 0 2 1.08 "Fabaceae" "None" 0.47672 0 0 1 1 "Mixed canopy (open affinity)" "oligotope" 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 2.72 7.8796 0 0 1 0 0 0.149333333333333 270934.044039609 "YES"
"Heliophobus kitti" "SPEED2ZERO" "Insects" NA "SPECIES" "INN" NA NA NA "Heliophobus" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.96 1.68 "larva" 11.32 2.44 2.4 0.327272727272727 15.0472 9.1 29.18 "Herbivorous" 0 1 0 0 0 "monophag" 0 1 0 1 1 0 0 2.12 1.2 "Fabaceae" "None" 0.59436 0 0 1 1 "Mixed canopy (open affinity)" "oligotope" 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 2.84 8.0348 0 1 1 0 0 0.170666666666667 658870.220247398 "YES"
"Heliophobus reticulata" "SPEED2ZERO" "Insects" "Sideridis reticulata Goeze, 1781" "SPECIES" "INN" NA NA NA "Sideridis" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.04 1.92 "larva" 9.6 2.36 2.36 0.345454545454546 13.7806 8.12 26.13 "Herbivorous" 0 1 0 0 0 "narrow_oligophag" 0 1 0 1 1 0 0 1.6 1.04 "Fabaceae" "None" 0.52604 0 0 1 1 "Mixed canopy (open affinity)" "oligotope" 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 2.4 8.4448 0 1 1 1 0 0.130666666666667 221290.805044878 "YES"
"Heliothis nubigera" "InfoSpecies" "Insects" "Heliothis nubigera Herrich-Schäffer, 1851" "SPECIES" "INN" NA NA NA "Heliothis" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2 1.68 "larva" 10.84 2.38 2.4 0.363636363636364 15.2494 8.64 28.83 "Herbivorous" 0 1 0 0 0 "narrow_oligophag" 0 0 0 1 1 0 0 1.76 0.92 "Fabaceae" "None" 0.4726 0 0 1 1 "Mixed canopy (open affinity)" "oligotope" 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 2.68 8.1888 0 1 1 0 0 0.138666666666667 115392.259287925 "YES"
"Heliothis ononis" "SPEED2ZERO" "Insects" "Heliothis ononis (Denis & Schiffermüller), 1775" "SPECIES" "INN" NA NA NA "Heliothis" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.16 1.64 "larva" 11.88 2.44 2.6 0.389090909090909 15.7982 9 29.34 "Herbivorous" 0 1 0 0 0 "narrow_oligophag" 0 1 0 1 1 0 0 2.2 1.2 "Fabaceae" "None" 0.46664 0 0 1 1 "Mixed canopy (open affinity)" "oligotope" 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 3.2 8.468 0 1 1 1 0 0.138666666666667 139926.765531483 "YES"
"Heliothis peltigera" "SPEED2ZERO" "Insects" "Heliothis peltigera (Denis & Schiffermüller), 1775" "SPECIES" "INN" NA NA NA "Heliothis" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.92 1.76 "larva" 11.34 2.58 2.32 0.316363636363636 14.9114 8.66 29.05 "Herbivorous" 0 1 0 0 1 "narrow_oligophag" 0 1 0 1 1 0 0 2.04 1.04 "Fabaceae" "None" 0.52012 1 0 1 1 "Mixed canopy (open affinity)" "oligotope" 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 2.48 8.1172 0 1 1 1 0 0.133333333333333 86194.6481405831 "YES"
"Heliothis viriplaca" "SPEED2ZERO" "Insects" "Heliothis viriplaca (Hufnagel, 1766)" "SPECIES" "INN" NA NA NA "Heliothis" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.92 1.68 "larva" 10.88 2.3 2.4 0.349090909090909 15.0783 8.5 28.75 "Herbivorous" 0 1 0 0 0 "narrow_oligophag" 0 1 0 1 1 0 0 1.6 1.08 "Fabaceae" "None" 0.51044 0 0 1 1 "Mixed canopy (open affinity)" "oligotope" 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 2.8 8.5348 0 1 1 1 0 0.154666666666667 606719.828685158 "YES"
"Hemaris fuciformis" "SPEED2ZERO" "Insects" "Hemaris fuciformis Linnaeus, 1758" "SPECIES" "INN" NA NA NA "Hemaris" "Sphingidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.96 1.2 "cocoon" 17.94 3.9 3.04 0.4 25.52 15.3 48.16 "Herbivorous" 0 1 0 0 0 "narrow_oligophag" 0 1 0 0 1 0 0 1.64 0.8 "Brassicaceae" "None" 0.49992 0 0 1 1 "Mixed canopy (open affinity)" "oligotope" 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 2.92 9.4436 0 1 1 0 0 0.248 590816.616049102 "YES"
"Hemaris tityus" "SPEED2ZERO" "Insects" "Hemaris tityus Linnaeus, 1758" "SPECIES" "INN" NA "VU (3)" NA "Hemaris" "Sphingidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0.8 2.12 "cocoon" 17.78 3.68 3 0.509090909090909 23.9377 14.84 44.25 "Herbivorous" 0 1 0 0 1 "narrow_oligophag" 0 0 0 0 1 0 0 1.56 0.92 "Brassicaceae" "None" 0.537 1 0 1 1 "Mixed canopy (open affinity)" "oligotope" 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 2.64 9.442 0 1 1 0 0 0.341333333333333 3662402.43965636 "NO"
"Hepialus humuli" "SPEED2ZERO" "Insects" "Hepialus humuli (Linnaeus, 1758)" "SPECIES" "INN" NA NA NA "Hepialus" "Hepialidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.12 1.88 "larva" 13.14 3.42 2.6 0.472727272727273 17.0069 9.82 31.46 "Herbivorous" 0 1 0 0 0 "narrow_oligophag" 0 0 0 1 1 0 0 1.68 0.96 "Poaceae" "None" 0.48096 1 0 1 1 "Mixed canopy (open affinity)" "oligotope" 0 1 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 2.64 9.4312 0 1 1 0 0 0.218666666666667 307907.471396638 "YES"
"Herminia grisealis" "SPEED2ZERO" "Insects" "Herminia grisealis (Denis & Schiffermüller), 1775" "SPECIES" "INN" NA NA NA "Herminia" "Erebidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.92 1.8 "larva" 12.86 3.4 2.32 0.367272727272727 16.0114 9.24 30.56 "Herbivorous" 0 1 0 0 0 "narrow_oligophag" 0 1 0 0 1 0 0 1.56 1.08 "Poaceae" "None" 0.47892 1 0 1 1 "Mixed canopy (open affinity)" "oligotope" 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 3.08 8.8984 0 0 1 1 0 0.146666666666667 108716.678557269 "YES"
"Herminia tarsicrinalis" "SPEED2ZERO" "Insects" "Herminia tarsicrinalis (Knoch, 1782)" "SPECIES" "INN" NA NA NA "Herminia" "Erebidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.12 2 "larva" 13.14 3.48 2.36 0.36 15.8365 8.64 30.71 "Herbivorous" 0 1 0 0 0 "narrow_oligophag" 0 1 0 0 1 0 0 2.36 1.12 "Poaceae" "None" 0.47236 1 0 1 1 "Mixed canopy (open affinity)" "oligotope" 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1.84 7.7584 0 0 1 1 0 0.0906666666666666 1438149.68439359 "YES"
"Herminia tenuialis" "SPEED2ZERO" "Insects" "Herminia tenuialis (Rebel, 1899)" "SPECIES" "INN" NA NA NA "Herminia" "Erebidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.12 1.72 "larva" 12.18 3.5 2.24 0.294545454545455 16.1515 9.12 30.67 "Herbivorous" 0 1 0 0 0 "narrow_oligophag" 0 1 0 0 1 0 0 1.64 1.08 "Poaceae" "None" 0.5832 1 0 1 1 "Canopy generalist" "oligotope" 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 3.04 8.566 0 1 1 1 0 0.128 162598.401150446 "YES"
"Hesperia comma" "SPEED2ZERO" "Insects" "Hesperia comma Linnaeus, 1758" "SPECIES" "INN" NA "LC" NA "Hesperia" "Hesperiidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 "larva" 16 4.5 2 0.363636363636364 16 8 29.75 "Herbivorous" 0 1 0 0 0 "oligophag" 1 0 0 0 1 0 0 4 2 "Poaceae" "Fabaceae" 0.333 1 0 1 1 "Mixed canopy (open affinity)" "oligotope" 0 1 1 0 1 1 0 0 0 0 1 1 0 0 1 0 0 0 8.47 0 1 1 1 1 0.2 133550.702515779 "NO"
"Heterogenea asella" "SPEED2ZERO" "Insects" "Heterogenea asella (Denis & Schiffermüller), 1776" "SPECIES" "INN" NA NA NA "Heterogenea" "Limacodidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.92 1.8 "larva" 10.7 2.42 2.36 0.265454545454545 14.4749 8.7 28.58 "Herbivorous" 0 1 0 0 0 "narrow_oligophag" 0 1 0 1 1 0 0 2 1.12 "Fabaceae" "None" 0.46012 1 0 1 1 "Mixed canopy (open affinity)" "oligotope" 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 2.8 8.1428 0 0 1 0 0 0.12 242653.770823682 "YES"
