"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Reproductive_mode" "Development" "Longevity_max_y" "Transport_sws" "Transport_swd" "Transport_bub" "Transport_spw" "Transport_ses" "Transport_oth" "Stream_pref_euc" "Stream_pref_hyc" "Stream_pref_erh" "Stream_pref_mrh" "Stream_pref_hrh" "Stream_pref_epo" "Stream_pref_mpo" "Stream_pref_hpo" "Stream_pref_lit" "Stream_pref_pro" "Diet_gra" "Diet_min" "Diet_xyl" "Diet_shr" "Diet_gat" "Diet_aff" "Diet_pff" "Diet_pre" "Diet_par" "Diet_oth" "Respir_teg" "Respir_gil" "Respir_pls" "Respir_spi" "Respir_ves" "Respir_tap" "Respir_sur" "Ter" "Aqu" "Aer" "Aqu_stage_egg" "Aqu_stage_lar" "Aqu_stage_nym" "Aqu_stage_pup" "Aqu_stage_adu" "Substrate_arg" "Substrate_pel" "Substrate_psa" "Substrate_aka" "Substrate_mil" "Substrate_mal" "Substrate_hpe" "Substrate_alg" "Substrate_mph" "Substrate_pom" "Substrate_woo" "Substrate_mad" "Substrate_oth" "Flow_habitat" "Rhithral_pref" "Potamal_pref" "Salt_pref_salfr" "Salt_pref_salol" "Salt_pref_salme" "Salt_pref_salpo" "Salt_pref_saleu" "Drought" "Temp_pref" "pH_pref" "Elev_Planar" "Elev_Colline" "Elev_Montane" "Elev_Subalpine" "Elev_Alpine" "Elev_Nival" "Emergence_winter" "Emergence_spring" "Emergence_summmer" "Emergence_autumn" "Emergence_length" "Geo_range" "MISSING_ALL_TRAITS"
"Leuctra meridionalis" "SPEED2ZERO" "Insects" "Leuctra meridionalis Aubert, 1951" "SPECIES" "INN" NA "NT" NA "Leuctra" "Leuctridae" "Plecoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "fic" "hemimetabolic" "<=1" 0 0 4.28 5.6 0.2 0 0.2 1.92 4.84 1.8 0.76 0.16 0 0 0.44 0 1.96 0 0 3.48 3.56 0 0 0.4 0 0 1 0 0 0 0 0 0 0 1 0 2.16 7.88 0 0.08 0 0 0.04 0.16 2.2 3.28 1.6 0 0.04 0.56 1.6 0.16 0.04 0.2 "rheophil" 3.96 1.12 9.72 0.24 0 0 0 "egg_resist" "cold" "no_pref" 0 0 1 1 0 0 0.24 2.84 3.92 1.64 "long" "moderate" "NO"
"Leuctra mortoni" "SPEED2ZERO" "Insects" "Leuctra mortoni Kempny, 1899" "SPECIES" "INN" NA "LC" NA "Leuctra" "Leuctridae" "Plecoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "fic" "hemimetabolic" "<=1" 0 0 3.56 5.24 0.16 0.2 0.16 1.44 3.16 1.92 1.28 0.48 0.04 0 0.44 0 2.6 0 0 2.88 3.72 0 0 0.04 0 0 1 0 0 0 0 0 0 0 1 0 2.44 7.4 0.16 0.08 0 0.04 0.04 0.28 2 2.72 0.96 0 0 0.92 1.44 0.08 0 0 "rheophil" 3.72 1.32 9.76 0.24 0 0 0 "egg_resist" "cold" "no_pref" 1 0 1 0 0 0 0.2 3.4 4.24 1.24 "long" "very_wide" "YES"
"Leuctra moselyi" "SPEED2ZERO" "Insects" "Leuctra moselyi Morton, 1929" "SPECIES" "INN" NA "LC" NA "Leuctra" "Leuctridae" "Plecoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "fic" "hemimetabolic" "<=1" 0 0 5 5 0 0 0 0 1 8 1 0 0 0 0 0 3 0 0 3 4 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 2.08 7.88 0 0 0 0 0 0 4 6 0 0 0 0 0 0 0 0 "rheobiont" 5 1 9.96 0.04 0 0 0 "egg_resist" "cold" "no_pref" 0 1 1 1 1 0 0 0 4 6 "short" "small" "NO"
"Leuctra muranyii" "SPEED2ZERO" "Insects" "Leuctra muranyii Vinçon & Graf, 2011" "SPECIES" "INN" NA NA NA "Leuctra" "Leuctridae" "Plecoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "fic" "hemimetabolic" "<=1" 0 0 3.56 5.32 0 0.36 0.36 2.2 4.4 1.72 0.28 0.04 0 0 0.08 0.04 2.72 0 0 3.28 3.6 0.44 0 0 0 0 1 0 0 0 0 0 0 0 1 0 2.32 7.8 0 0.04 0 0.2 0.08 0.4 1.88 2.88 1.2 0 0 0.64 2.64 0.04 0 0 "rheo_to_limnophil" 3.72 1.04 9.72 0.12 0 0 0 "egg_resist" "cold" "no_pref" 0 0 1 1 0 0 0.2 3.04 4.56 1.28 "short" "very_wide" "YES"
"Leuctra nigra" "SPEED2ZERO" "Insects" "Leuctra nigra (Olivier, 1811)" "SPECIES" "INN" NA "LC" NA "Leuctra" "Leuctridae" "Plecoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "fic" "hemimetabolic" ">1" 0 0 7 3 0 0 2 3 1 1 1 0 0 0 2 0 3 0 0 3 4 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 9 0 0 0 0 0 2 1 2 0 0 0 0 3 2 0 0 "limno_to_rheophil" 2 1 10 0 0 0 0 "egg_resist" "mixed" "acid" 1 1 1 1 1 0 0 4 6 0 "long" "very_wide" "NO"
"Leuctra niveola" "SPEED2ZERO" "Insects" "Leuctra niveola Schmid, 1947" "SPECIES" "INN" NA "VU" NA "Leuctra" "Leuctridae" "Plecoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "fic" "hemimetabolic" "<=1" 0 0 5 5 0 0 0 5 5 0 0 0 0 0 0 0 3 0 0 3 4 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 2.16 8.12 0 0 0 0.04 0.08 0.08 2.84 3.48 1.6 0 0 0.08 1.48 0 0 0 "rheophil" 3 1 9.96 0 0 0 0 "egg_resist" "cold" "no_pref" 0 0 1 1 1 0 3 7 0 0 "short" "small" "NO"
"Leuctra prima" "SPEED2ZERO" "Insects" "Leuctra prima Kempny, 1899" "SPECIES" "INN" NA "LC" NA "Leuctra" "Leuctridae" "Plecoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "fic" "hemimetabolic" "<=1" 0 0 5 5 0 0 0 1 9 0 0 0 0 0 0 0 3 0 0 3 4 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 9 0 0 0 0.04 0 0.2 3.04 4.12 1.44 0 0 0.44 0.8 0.04 0.08 0 "rheophil" 5 1 9.96 0 0 0 0 "egg_resist" "cold" "neutral_to_alka" 0 1 1 0 0 0 6 4 0 0 "short" "very_small" "NO"
"Leuctra pseudorosinae" "SPEED2ZERO" "Insects" "Leuctra pseudorosinae Aubert, 1954" "SPECIES" "INN" NA "EN" NA "Leuctra" "Leuctridae" "Plecoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "fic" "hemimetabolic" "<=1" 0 0 5 5 0 0 0 0 10 0 0 0 0 0 0 0 3 0 0 3 4 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1.52 8.12 0 0 0 0 0 0 3.28 4.36 1.44 0 0 0.08 0.48 0.08 0 0.8 "rheophil" 5 1 10 0 0 0 0 "egg_resist" "cold" "no_pref" 0 0 1 1 1 0 0 6 4 0 "short" "very_small" "NO"
"Leuctra pseudosignifera" "SPEED2ZERO" "Insects" "Leuctra pseudosignifera Aubert, 1954" "SPECIES" "INN" NA "NT" NA "Leuctra" "Leuctridae" "Plecoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "fic" "hemimetabolic" "<=1" 0 0 5 5 0 0 0 5 3 2 0 0 0 0 0 0 3 0 0 3 4 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1.72 8.08 0 0 0 0.04 0 0 2.04 2.88 0.64 0 0 0.44 2.72 0.04 0.08 0.2 "rheo_to_limnophil" 3 1 9.96 0 0 0 0 "egg_resist" "cold" "no_pref" 0 1 1 0 0 0 0 8 2 0 "long" "moderate" "NO"
"Leuctra rauscheri" "SPEED2ZERO" "Insects" "Leuctra rauscheri Aubert, 1957" "SPECIES" "INN" NA "NT" NA "Leuctra" "Leuctridae" "Plecoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "fic" "hemimetabolic" "<=1" 0 0 5 5 0 0 0 6 4 0 0 0 0 0 0 0 3 0 0 3 4 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 2.2 8.16 0 0 0 0 0 0.04 2.04 3.16 2.28 0 0 0.32 1.84 0.04 0 0 "rheophil" 3 1 10 0 0 0 0 "egg_resist" "cold" "no_pref" 0 0 1 1 1 0 0 2 7 1 "long" "small" "NO"
"Leuctra ravizzai" "SPEED2ZERO" "Insects" "Leuctra ravizzai Ravizza Dematteis & Vinçon, 1994" "SPECIES" "INN" NA "CR" NA "Leuctra" "Leuctridae" "Plecoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "fic" "hemimetabolic" "<=1" 0 0 4.48 5.16 0.2 0 0.16 1.72 4.84 1.8 0.56 0.28 0.08 0 0.44 0.04 2.36 0 0 3.04 3.56 0 0 0.04 0 0 1 0 0 0 0 0 0 0 1 0 1.6 7.68 0 0.12 0 0 0.08 0.24 1.92 3.44 2 0 0 0.64 1.48 0 0 0 "rheophil" 3.88 1.2 9.72 0.24 0 0 0 "egg_resist" "cold" "no_pref" 0 0 1 1 0 0 0.52 2.96 3.72 1.64 "short" "moderate" "NO"
"Leuctra rosinae" "SPEED2ZERO" "Insects" "Leuctra rosinae Kempny, 1900" "SPECIES" "INN" NA "LC" NA "Leuctra" "Leuctridae" "Plecoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "fic" "hemimetabolic" "<=1" 0 0 5 5 0 0 2 3 3 2 0 0 0 0 0 0 3 0 0 3 4 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1.72 8.08 0 0 0 0.08 0 0.28 2.56 2.72 0.68 0 0 0.12 3.16 0 0 0 "rheophil" 3 1 9.88 0.04 0 0 0 "egg_resist" "cold" "no_pref" 0 1 1 1 1 0 0 3 4 3 "long" "very_wide" "NO"
"Leuctra schmidi" "SPEED2ZERO" "Insects" "Leuctra schmidi Aubert, 1946" "SPECIES" "INN" NA "EN" NA "Leuctra" "Leuctridae" "Plecoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "fic" "hemimetabolic" "<=1" 0 0 4.04 5.24 0.12 0.08 0.6 2.04 3.6 1.44 0.4 0.36 0.16 0 0.6 0 1.96 0 0 3.4 4.04 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 2.44 7.72 0 0.08 0 0.24 0.04 0.56 1.48 2.52 0.92 0 0 0.84 1.76 0.08 0.12 0.4 "rheo_to_limnophil" 3.36 1.2 9.72 0.28 0 0 0 "egg_resist" "cold" "no_pref" 0 0 1 1 0 0 0.16 2.84 4.6 1.52 "long" "moderate" "NO"
"Leuctra sesvenna" "SPEED2ZERO" "Insects" "Leuctra sesvenna Aubert, 1953" "SPECIES" "INN" NA "CR" NA "Leuctra" "Leuctridae" "Plecoptera" "Insecta" "Arthropoda" 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "fic" "hemimetabolic" "<=1" 0 0 4.16 5.16 0 0.32 1.6 3.24 3.44 1.28 0.44 0 0 0 0.16 0 1.76 0 0 3.56 3.24 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 2.28 8.08 0 0 0 0.08 0.04 0.32 1.72 2.68 0.72 0 0 0.2 2.68 0.08 0.04 0 "rheo_to_limnophil" 3.28 1 9.76 0.32 0 0 0 "egg_resist" "cold" "no_pref" 0 0 1 1 0 0 0.2 3.24 4.68 1.28 "long" "very_wide" "NO"
"Leuctra subalpina" "SPEED2ZERO" "Insects" "Leuctra subalpina Vinçon, Ravizza & Aubert, 1995" "SPECIES" "INN" NA "NT" NA "Leuctra" "Leuctridae" "Plecoptera" "Insecta" "Arthropoda" 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "fic" "hemimetabolic" "<=1" 0 0 3.96 5.56 0 0.56 1.56 3.4 3.72 1.04 0.2 0.08 0.08 0 0.2 0 2.32 0 0 4 4.16 0 0 0.08 0 0 1 0 0 0 0 0 0 0 1 0 2.04 7.8 0 0.08 0 0.08 0.12 0.4 2.36 3.12 0.96 0 0 0.48 2.72 0 0 0.8 "rheo_to_limnophil" 3.16 1.08 9.88 0.12 0 0 0 "egg_resist" "cold" "no_pref" 0 1 1 1 0 0 0.4 3.68 4.12 1.64 "long" "small" "NO"
"Leuctra teriolensis" "SPEED2ZERO" "Insects" "Leuctra teriolensis Kempny, 1900" "SPECIES" "INN" NA "LC" NA "Leuctra" "Leuctridae" "Plecoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "fic" "hemimetabolic" "<=1" 0 0 5 5 0 0 0 1 8 1 0 0 0 0 0 0 3 0 0 3 4 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 2.08 7.92 0 0 0 0 0 0.16 2.88 4.2 2.04 0 0 0.04 0.88 0 0 0 "rheophil" 5 1 10 0.04 0 0 0 "egg_resist" "cold" "no_pref" 0 0 1 1 1 1 0 2 6 2 "long" "small" "NO"
"Leuctra vinconi subsp. aubertorum" "InfoSpecies" "Insects" "Leuctra vinconi aubertorum Ravizza & Ravizza Dematteis, 1994" "SUBSPECIES" "IEN" NA "CR" NA "Leuctra" "Leuctridae" "Plecoptera" "Insecta" "Arthropoda" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "fic" "hemimetabolic" "<=1" 0 0 3.52 5.2 0 0.32 2.2 3.32 2.8 0.68 0.24 0.04 0 0 0.32 0 1.88 0 0 3.36 3.84 0 0 0.04 0 0 1 0 0 0 0 0 0 0 1 0 2.4 7.96 0 0 0 0.12 0.04 0.44 1.64 2.16 1.12 0 0 0.76 2.64 0.08 0.4 0 "rheophil" 2.56 1.08 9.72 0.28 0 0 0 "egg_resist" "cold" "no_pref" 0 0 1 1 0 0 0.08 2.28 5.52 1.84 "long" "moderate" "NO"
"Leuctra zwicki" "InfoSpecies" "Insects" "Leuctra zwicki Ravizza & Vinçon, 1991" "SPECIES" NA NA "CR" NA "Leuctra" "Leuctridae" "Plecoptera" "Insecta" "Arthropoda" 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "fic" "hemimetabolic" "<=1" 0 0 3.36 5.44 0.08 0.2 1.68 3.12 3.4 1.12 0.44 0.36 0.16 0 0.24 0 2.28 0 0 3.12 3.56 0 0 0.04 0 0 1 0 0 0 0 0 0 0 1 0 2.4 7.52 0 0.08 0 0 0.04 0.12 1.6 3 1.32 0 0 1.04 2.8 0.08 0.12 0 "rheophil" 3.2 1.24 9.64 0.44 0 0 0 "egg_resist" "cold" "no_pref" 0 0 1 1 0 0 0.32 2.92 4.64 1.32 "long" "moderate" "NO"
"Limnephilus affinis" "InfoSpecies" "Insects" "Limnephilus affinis Curtis, 1834" "SPECIES" "INN" NA "CR" NA "Limnephilus" "Limnephilidae" "Trichoptera" "Insecta" "Arthropoda" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "vec" "holometabolic" "<=1" 0 0 0 7.6 2.6 0 0.04 0.08 0.2 0.16 0.24 0.6 0.72 0.04 7.76 0.04 0.56 0 0 4.04 0.48 0.04 0 3.68 0 0 1 1 0 0 0 0 0 0 1 0 1 8 0 1.08 0 0 0.88 0.68 0 0.08 0.04 0 0.04 7 1.8 0.96 0.04 0 "limnobiont" 1.28 1.68 7.96 2.04 0 0 0 "no_resist" "warm" "no_pref" 1 1 1 0 0 0 0 0.92 6.24 2.4 "long" "very_wide" "NO"
"Limnephilus algosus" "InfoSpecies" "Insects" "Limnephilus algosus (McLachlan, 1868)" "SPECIES" "INN" NA "CR" NA "Limnephilus" "Limnephilidae" "Trichoptera" "Insecta" "Arthropoda" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "vec" "holometabolic" "<=1" 0 0 0 8.16 2.12 0.12 0.44 0.4 0.24 0.08 0.16 0.4 0.64 0.04 7.24 0 0.48 0 0 4.04 0.4 0 0 3.68 0 0.4 1 1 0 0 0 0 0 0 1 0 0.96 8.04 0 1 0 0 1.04 0.4 0 0.08 0 0 0.08 7.16 2.32 0.76 0.04 0 "limnobiont" 1.2 1.48 7.24 2.76 0 0 0 "no_resist" "warm" "no_pref" 1 1 0 0 0 0 0 1.48 6.68 2.64 "long" "very_wide" "NO"
"Limnephilus auricula" "SPEED2ZERO" "Insects" "Limnephilus auricula Curtis, 1834" "SPECIES" "INN" NA "NT" NA "Limnephilus" "Limnephilidae" "Trichoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "vec" "holometabolic" "<=1" 0 0 0 7.24 2.12 0 0.68 1.04 1.4 1 0.56 0.32 0.16 0 3.4 0 1.32 0 0 4.36 0.92 0 0 1.88 0 0 1 1 0 0 0 0 0 0 1 0 1.32 7.84 0 0.88 0 0.04 0.52 0.04 0.08 1.04 0.44 0 0 3.12 3 0.4 0.04 0 "rheo_to_limnophil" 2.4 1.32 7.72 2.16 0 0 0 "no_resist" "mixed" "no_pref" 1 1 1 0 0 0 0.04 1.44 5.96 2.6 "long" "very_wide" "YES"
"Limnephilus binotatus" "SPEED2ZERO" "Insects" "Limnephilus binotatus Curtis, 1834" "SPECIES" "INN" NA "VU" NA "Limnephilus" "Limnephilidae" "Trichoptera" "Insecta" "Arthropoda" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "vec" "holometabolic" "<=1" 0 0 0 7.8 2.56 0 0.08 0.16 0.16 0.12 0.24 0.72 0.88 0 7.92 0 0.56 0 0 4.24 0.28 0.04 0.16 4.76 0 0 1 1 0 0 0 0 0 0 1 0 1.04 8 0 1.04 0 0 0.84 0.24 0 0.16 0.16 0 0.12 7.36 2.28 1.24 0.04 0 "limnobiont" 1.28 1.72 7.84 2.16 0 0 0 "no_resist" "mixed" "no_pref" 1 1 0 0 0 0 0 1.24 6.64 2.68 "long" "very_wide" "NO"
"Limnephilus bipunctatus" "InfoSpecies" "Insects" "Limnephilus bipunctatus Curtis, 1834" "SPECIES" "INN" NA "EN" NA "Limnephilus" "Limnephilidae" "Trichoptera" "Insecta" "Arthropoda" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "vec" "holometabolic" "<=1" 0 0 0 8.32 2.16 0 0.12 0.28 0.2 0.16 0.08 0.48 0.56 0 8.92 0.04 0.48 0 0 5.28 0.2 0 0 4.6 0 0 1 1 0 0 0 0 0 0 1 0 1 8 0 1.08 0 0 0.96 0.4 0 0.16 0.12 0 0 7.08 2.2 1.64 0.04 0 "limnobiont" 1.12 1.6 7.96 2.04 0 0 0 "no_resist" "mixed" "no_pref" 1 1 0 0 0 0 0 1.4 6.88 2.6 "long" "very_wide" "NO"
"Limnephilus borealis" "InfoSpecies" "Insects" "Limnephilus borealis (Zetterstedt, 1840)" "SPECIES" "INN" NA "CR" NA "Limnephilus" "Limnephilidae" "Trichoptera" "Insecta" "Arthropoda" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "vec" "holometabolic" "<=1" 0 0 0 8 2.16 0 0.12 0.28 0.28 0 0.12 0.68 0.92 0 7.92 0 0.76 0 0 4.32 0.32 0 0.04 3.24 0 0 1 1 0 0 0 0 0 0 1 0 0.96 7.92 0 1.08 0 0 0.96 0.28 0 0.32 0.2 0 0 6.76 2.12 0.88 0 0.2 "limnobiont" 1.16 1.76 7.84 2.16 0 0 0 "no_resist" "warm" "no_pref" 1 1 1 0 0 0 0 1.04 7 2.52 "long" "very_wide" "NO"
"Limnephilus centralis" "SPEED2ZERO" "Insects" "Limnephilus centralis Curtis, 1834" "SPECIES" "INN" NA "LC" NA "Limnephilus" "Limnephilidae" "Trichoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "vec" "holometabolic" "<=1" 0 0 0.12 7.52 2.04 0 0.08 0.48 0.68 0.68 0.76 0.84 0.36 0 4.76 0 1 0 0 5 0.36 0 0 2.44 0 0 1 1 0 0 0 0 0 0 1 0 1.36 7.84 0 0.92 0 0 0.48 0.24 0 0.72 0.52 0 0.08 4.8 2.44 0.84 0 0 "rheo_to_limnophil" 2.08 1.64 7.96 2.08 0 0 0 "no_resist" "mixed" "no_pref" 1 1 1 0 0 0 0 1.56 5.8 2.76 "long" "very_wide" "YES"
"Limnephilus coenosus" "SPEED2ZERO" "Insects" "Limnephilus coenosus Curtis, 1834" "SPECIES" "INN" NA "NT" NA "Limnephilus" "Limnephilidae" "Trichoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "fic" "holometabolic" "<=1" 0 0 0 7.48 2.04 0 0.12 0.52 1.16 1.04 0.88 0.8 1 0 3.92 0.04 0.8 0 0 4 1 0 0 2.52 0 0 1 1 0 0 0 0 0 0 1 0 1.32 7.84 0 0.92 0 0 0.88 0.36 0.32 1.04 0.76 0 0.04 4 2.28 1.08 0 0 "limnobiont" 2.44 1.84 8.04 1.92 0 0 0 "no_resist" "mixed" "no_pref" 1 1 1 0 0 0 0 2.04 4.92 3.04 "long" "very_wide" "YES"
"Limnephilus decipiens" "SPEED2ZERO" "Insects" "Limnephilus decipiens (Kolenati, 1848)" "SPECIES" "INN" NA "LC" NA "Limnephilus" "Limnephilidae" "Trichoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "tec" "holometabolic" "<=1" 0 0 0 7.12 2.36 0 0.2 0.6 0.88 0.88 0.96 1.04 0.72 0.16 3.2 0.04 1.16 0 0 3.76 0.88 0 0.2 2.56 0 0 1 1 0 0 0 0 0 0 1 0 1.12 7.96 0 0.84 0 0 0.6 0.44 0.08 1.28 0.76 0 0.08 3.12 2.2 0.84 0.04 0.2 "limnophil" 2.16 1.72 7.92 2.16 0 0 0 "no_resist" "mixed" "no_pref" 1 1 1 0 0 0 0 1.08 5.08 3.72 "long" "very_wide" "YES"
"Limnephilus elegans" "InfoSpecies" "Insects" "Limnephilus elegans Curtis, 1834" "SPECIES" "INN" NA "CR" NA "Limnephilus" "Limnephilidae" "Trichoptera" "Insecta" "Arthropoda" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "vec" "holometabolic" "<=1" 0 0 0 7.8 2.28 0 0.16 0.08 0.04 0.2 0.2 0.64 1 0.04 8.44 0 0.36 0 0 4.68 0.24 0 0.16 3.96 0 0 1 1 0 0 0 0 0 0 1 0 1.08 7.96 0 1.16 0 0 0.84 0.16 0 0 0.08 0 0 7.76 1.72 1.2 0.04 0 "limnobiont" 1.24 1.76 8.32 1.68 0 0 0 "no_resist" "warm" "no_pref" 1 1 0 0 0 0 0 0.8 7.32 2.16 "long" "very_wide" "NO"
"Limnephilus extricatus" "SPEED2ZERO" "Insects" "Limnephilus extricatus McLachlan, 1865" "SPECIES" "INN" NA "LC" NA "Limnephilus" "Limnephilidae" "Trichoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "fic" "holometabolic" "<=1" 0 0 0 7.4 2.52 0 0.36 0.8 0.88 0.96 1.16 1 0.4 0 3.76 0.04 0.88 0 0 4.08 0.48 0 0.04 2.76 0 0.4 1 1 0 0 0 0 0 0 1 0 1 8 0 1 0 0 0.6 0.56 0.28 0.76 0.28 0 0.08 3.04 1.72 0.96 0.12 0 "limnophil" 2.12 1.84 7.56 2.4 0 0 0 "no_resist" "mixed" "no_pref" 1 1 1 0 0 0 0 1.04 5.84 4.12 "long" "very_wide" "YES"
"Limnephilus flavicornis" "SPEED2ZERO" "Insects" "Limnephilus flavicornis (Fabricius, 1787)" "SPECIES" "INN" NA "LC" NA "Limnephilus" "Limnephilidae" "Trichoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "tec" "holometabolic" "<=1" 0 0 0 7 3 0 0 0 0 0 0 2 2 0 6 0 2 0 0 5 0 0 0 3 0 0 1 1 0 0 0 0 0 0 1 0 1 8 0 1 0 0 1 1 0 0 0 0 0 6 2 0 0 0 "limnophil" 1 3 7 3 0 0 0 "imago_resist" "warm" "no_pref" 1 1 1 0 0 0 0 4 2 4 "long" "very_wide" "NO"
"Limnephilus flavospinosus" "SPEED2ZERO" "Insects" "Limnephilus flavospinosus (Stein, 1874)" "SPECIES" "INN" NA "EN" NA "Limnephilus" "Limnephilidae" "Trichoptera" "Insecta" "Arthropoda" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "tec" "holometabolic" "<=1" 0 0 0 7.48 2.44 0.04 0 0.04 0.08 0.04 0.64 2.6 2.36 0 4.04 0.04 0.48 0 0 2.36 0.92 0 0 2.64 0 1.6 1 1 0 0 0 0 0 0 1 0 1.24 7.72 0 0.96 0 0 1 0.56 0.08 0.32 0.32 0 0.88 3.48 1.4 2 0.04 0 "limnophil" 1.52 2.84 8.56 1.6 0 0 0 "no_resist" "warm" "no_pref" 1 1 1 0 0 0 0 1 4.6 4.48 "long" "very_wide" "NO"
